nodeID,y,x,aisle,aisle_numn,CorrID,corridor,cellID
0.0,5.0,0.0,A1,1.0,1.0,Corr1,1.0
419.0,6.0,-0.0,A1,1.0,1.0,Corr1,1.0
420.0,6.0,0.0,A1,1.0,1.0,Corr1,1.0
421.0,7.0,-0.0,A1,1.0,1.0,Corr1,1.0
422.0,7.0,0.0,A1,1.0,1.0,Corr1,1.0
423.0,8.0,-0.0,A1,1.0,1.0,Corr1,2.0
424.0,8.0,0.0,A1,1.0,1.0,Corr1,2.0
425.0,9.0,-0.0,A1,1.0,1.0,Corr1,2.0
426.0,9.0,0.0,A1,1.0,1.0,Corr1,2.0
427.0,10.0,-0.0,A1,1.0,1.0,Corr1,2.0
428.0,10.0,0.0,A1,1.0,1.0,Corr1,2.0
429.0,11.0,-0.0,A1,1.0,1.0,Corr1,3.0
430.0,11.0,0.0,A1,1.0,1.0,Corr1,3.0
431.0,12.0,-0.0,A1,1.0,1.0,Corr1,3.0
432.0,12.0,0.0,A1,1.0,1.0,Corr1,3.0
433.0,13.0,-0.0,A1,1.0,1.0,Corr1,3.0
434.0,13.0,0.0,A1,1.0,1.0,Corr1,3.0
435.0,14.0,-0.0,A1,1.0,1.0,Corr1,4.0
436.0,14.0,0.0,A1,1.0,1.0,Corr1,4.0
437.0,15.0,-0.0,A1,1.0,1.0,Corr1,4.0
438.0,15.0,0.0,A1,1.0,1.0,Corr1,4.0
439.0,16.0,-0.0,A1,1.0,1.0,Corr1,4.0
440.0,16.0,0.0,A1,1.0,1.0,Corr1,4.0
441.0,17.0,-0.0,A1,1.0,1.0,Corr1,5.0
442.0,17.0,0.0,A1,1.0,1.0,Corr1,5.0
443.0,18.0,-0.0,A1,1.0,1.0,Corr1,5.0
444.0,18.0,0.0,A1,1.0,1.0,Corr1,5.0
445.0,19.0,-0.0,A1,1.0,1.0,Corr1,5.0
446.0,19.0,0.0,A1,1.0,1.0,Corr1,5.0
447.0,20.0,-0.0,A1,1.0,1.0,Corr1,6.0
448.0,20.0,0.0,A1,1.0,1.0,Corr1,6.0
449.0,21.0,-0.0,A1,1.0,1.0,Corr1,6.0
450.0,21.0,0.0,A1,1.0,1.0,Corr1,6.0
451.0,22.0,-0.0,A1,1.0,1.0,Corr1,6.0
452.0,22.0,0.0,A1,1.0,1.0,Corr1,6.0
453.0,23.0,-0.0,A1,1.0,1.0,Corr1,7.0
454.0,23.0,0.0,A1,1.0,1.0,Corr1,7.0
455.0,24.0,-0.0,A1,1.0,1.0,Corr1,7.0
456.0,24.0,0.0,A1,1.0,1.0,Corr1,7.0
457.0,25.0,-0.0,A1,1.0,1.0,Corr1,7.0
458.0,25.0,0.0,A1,1.0,1.0,Corr1,7.0
459.0,26.0,-0.0,A1,1.0,1.0,Corr1,8.0
460.0,26.0,0.0,A1,1.0,1.0,Corr1,8.0
461.0,27.0,-0.0,A1,1.0,1.0,Corr1,8.0
462.0,27.0,0.0,A1,1.0,1.0,Corr1,8.0
463.0,28.0,-0.0,A1,1.0,1.0,Corr1,8.0
464.0,28.0,0.0,A1,1.0,1.0,Corr1,8.0
465.0,29.0,-0.0,A1,1.0,1.0,Corr1,9.0
466.0,29.0,0.0,A1,1.0,1.0,Corr1,9.0
467.0,30.0,-0.0,A1,1.0,1.0,Corr1,9.0
468.0,30.0,0.0,A1,1.0,1.0,Corr1,9.0
469.0,31.0,-0.0,A1,1.0,1.0,Corr1,9.0
470.0,31.0,0.0,A1,1.0,1.0,Corr1,9.0
471.0,32.0,-0.0,A1,1.0,1.0,Corr1,10.0
472.0,32.0,0.0,A1,1.0,1.0,Corr1,10.0
473.0,33.0,-0.0,A1,1.0,1.0,Corr1,10.0
474.0,33.0,0.0,A1,1.0,1.0,Corr1,10.0
475.0,34.0,-0.0,A1,1.0,1.0,Corr1,10.0
476.0,34.0,0.0,A1,1.0,1.0,Corr1,10.0
1.0,5.0,4.0,A3,3.0,2.0,Corr2,1.0
27.0,6.0,4.0,A3,3.0,2.0,Corr2,1.0
28.0,7.0,4.0,A3,3.0,2.0,Corr2,1.0
29.0,8.0,4.0,A3,3.0,2.0,Corr2,2.0
30.0,9.0,4.0,A3,3.0,2.0,Corr2,2.0
31.0,10.0,4.0,A3,3.0,2.0,Corr2,2.0
32.0,11.0,4.0,A3,3.0,2.0,Corr2,3.0
33.0,12.0,4.0,A3,3.0,2.0,Corr2,3.0
34.0,13.0,4.0,A3,3.0,2.0,Corr2,3.0
35.0,14.0,4.0,A3,3.0,2.0,Corr2,4.0
36.0,15.0,4.0,A3,3.0,2.0,Corr2,4.0
37.0,16.0,4.0,A3,3.0,2.0,Corr2,4.0
38.0,17.0,4.0,A3,3.0,2.0,Corr2,5.0
39.0,18.0,4.0,A3,3.0,2.0,Corr2,5.0
40.0,19.0,4.0,A3,3.0,2.0,Corr2,5.0
41.0,20.0,4.0,A3,3.0,2.0,Corr2,6.0
42.0,21.0,4.0,A3,3.0,2.0,Corr2,6.0
43.0,22.0,4.0,A3,3.0,2.0,Corr2,6.0
44.0,23.0,4.0,A3,3.0,2.0,Corr2,7.0
45.0,24.0,4.0,A3,3.0,2.0,Corr2,7.0
46.0,25.0,4.0,A3,3.0,2.0,Corr2,7.0
47.0,26.0,4.0,A3,3.0,2.0,Corr2,8.0
48.0,27.0,4.0,A3,3.0,2.0,Corr2,8.0
49.0,28.0,4.0,A3,3.0,2.0,Corr2,8.0
50.0,29.0,4.0,A3,3.0,2.0,Corr2,9.0
51.0,30.0,4.0,A3,3.0,2.0,Corr2,9.0
52.0,31.0,4.0,A3,3.0,2.0,Corr2,9.0
53.0,32.0,4.0,A3,3.0,2.0,Corr2,10.0
54.0,33.0,4.0,A3,3.0,2.0,Corr2,10.0
55.0,34.0,4.0,A3,3.0,2.0,Corr2,10.0
2.0,5.0,8.0,A5,5.0,3.0,Corr3,1.0
83.0,6.0,8.0,A5,5.0,3.0,Corr3,1.0
84.0,7.0,8.0,A5,5.0,3.0,Corr3,1.0
85.0,8.0,8.0,A5,5.0,3.0,Corr3,2.0
86.0,9.0,8.0,A5,5.0,3.0,Corr3,2.0
87.0,10.0,8.0,A5,5.0,3.0,Corr3,2.0
88.0,11.0,8.0,A5,5.0,3.0,Corr3,3.0
89.0,12.0,8.0,A5,5.0,3.0,Corr3,3.0
90.0,13.0,8.0,A5,5.0,3.0,Corr3,3.0
91.0,14.0,8.0,A5,5.0,3.0,Corr3,4.0
92.0,15.0,8.0,A5,5.0,3.0,Corr3,4.0
93.0,16.0,8.0,A5,5.0,3.0,Corr3,4.0
94.0,17.0,8.0,A5,5.0,3.0,Corr3,5.0
95.0,18.0,8.0,A5,5.0,3.0,Corr3,5.0
96.0,19.0,8.0,A5,5.0,3.0,Corr3,5.0
97.0,20.0,8.0,A5,5.0,3.0,Corr3,6.0
98.0,21.0,8.0,A5,5.0,3.0,Corr3,6.0
99.0,22.0,8.0,A5,5.0,3.0,Corr3,6.0
100.0,23.0,8.0,A5,5.0,3.0,Corr3,7.0
101.0,24.0,8.0,A5,5.0,3.0,Corr3,7.0
102.0,25.0,8.0,A5,5.0,3.0,Corr3,7.0
103.0,26.0,8.0,A5,5.0,3.0,Corr3,8.0
104.0,27.0,8.0,A5,5.0,3.0,Corr3,8.0
105.0,28.0,8.0,A5,5.0,3.0,Corr3,8.0
106.0,29.0,8.0,A5,5.0,3.0,Corr3,9.0
107.0,30.0,8.0,A5,5.0,3.0,Corr3,9.0
108.0,31.0,8.0,A5,5.0,3.0,Corr3,9.0
109.0,32.0,8.0,A5,5.0,3.0,Corr3,10.0
110.0,33.0,8.0,A5,5.0,3.0,Corr3,10.0
111.0,34.0,8.0,A5,5.0,3.0,Corr3,10.0
3.0,5.0,12.0,A7,7.0,4.0,Corr4,1.0
139.0,6.0,12.0,A7,7.0,4.0,Corr4,1.0
140.0,7.0,12.0,A7,7.0,4.0,Corr4,1.0
141.0,8.0,12.0,A7,7.0,4.0,Corr4,2.0
142.0,9.0,12.0,A7,7.0,4.0,Corr4,2.0
143.0,10.0,12.0,A7,7.0,4.0,Corr4,2.0
144.0,11.0,12.0,A7,7.0,4.0,Corr4,3.0
145.0,12.0,12.0,A7,7.0,4.0,Corr4,3.0
146.0,13.0,12.0,A7,7.0,4.0,Corr4,3.0
147.0,14.0,12.0,A7,7.0,4.0,Corr4,4.0
148.0,15.0,12.0,A7,7.0,4.0,Corr4,4.0
149.0,16.0,12.0,A7,7.0,4.0,Corr4,4.0
150.0,17.0,12.0,A7,7.0,4.0,Corr4,5.0
151.0,18.0,12.0,A7,7.0,4.0,Corr4,5.0
152.0,19.0,12.0,A7,7.0,4.0,Corr4,5.0
153.0,20.0,12.0,A7,7.0,4.0,Corr4,6.0
154.0,21.0,12.0,A7,7.0,4.0,Corr4,6.0
155.0,22.0,12.0,A7,7.0,4.0,Corr4,6.0
156.0,23.0,12.0,A7,7.0,4.0,Corr4,7.0
157.0,24.0,12.0,A7,7.0,4.0,Corr4,7.0
158.0,25.0,12.0,A7,7.0,4.0,Corr4,7.0
159.0,26.0,12.0,A7,7.0,4.0,Corr4,8.0
160.0,27.0,12.0,A7,7.0,4.0,Corr4,8.0
161.0,28.0,12.0,A7,7.0,4.0,Corr4,8.0
162.0,29.0,12.0,A7,7.0,4.0,Corr4,9.0
163.0,30.0,12.0,A7,7.0,4.0,Corr4,9.0
164.0,31.0,12.0,A7,7.0,4.0,Corr4,9.0
165.0,32.0,12.0,A7,7.0,4.0,Corr4,10.0
166.0,33.0,12.0,A7,7.0,4.0,Corr4,10.0
167.0,34.0,12.0,A7,7.0,4.0,Corr4,10.0
4.0,5.0,16.0,A9,9.0,5.0,Corr5,1.0
195.0,6.0,16.0,A9,9.0,5.0,Corr5,1.0
196.0,7.0,16.0,A9,9.0,5.0,Corr5,1.0
197.0,8.0,16.0,A9,9.0,5.0,Corr5,2.0
198.0,9.0,16.0,A9,9.0,5.0,Corr5,2.0
199.0,10.0,16.0,A9,9.0,5.0,Corr5,2.0
200.0,11.0,16.0,A9,9.0,5.0,Corr5,3.0
201.0,12.0,16.0,A9,9.0,5.0,Corr5,3.0
202.0,13.0,16.0,A9,9.0,5.0,Corr5,3.0
203.0,14.0,16.0,A9,9.0,5.0,Corr5,4.0
204.0,15.0,16.0,A9,9.0,5.0,Corr5,4.0
205.0,16.0,16.0,A9,9.0,5.0,Corr5,4.0
206.0,17.0,16.0,A9,9.0,5.0,Corr5,5.0
207.0,18.0,16.0,A9,9.0,5.0,Corr5,5.0
208.0,19.0,16.0,A9,9.0,5.0,Corr5,5.0
209.0,20.0,16.0,A9,9.0,5.0,Corr5,6.0
210.0,21.0,16.0,A9,9.0,5.0,Corr5,6.0
211.0,22.0,16.0,A9,9.0,5.0,Corr5,6.0
212.0,23.0,16.0,A9,9.0,5.0,Corr5,7.0
213.0,24.0,16.0,A9,9.0,5.0,Corr5,7.0
214.0,25.0,16.0,A9,9.0,5.0,Corr5,7.0
215.0,26.0,16.0,A9,9.0,5.0,Corr5,8.0
216.0,27.0,16.0,A9,9.0,5.0,Corr5,8.0
217.0,28.0,16.0,A9,9.0,5.0,Corr5,8.0
218.0,29.0,16.0,A9,9.0,5.0,Corr5,9.0
219.0,30.0,16.0,A9,9.0,5.0,Corr5,9.0
220.0,31.0,16.0,A9,9.0,5.0,Corr5,9.0
221.0,32.0,16.0,A9,9.0,5.0,Corr5,10.0
222.0,33.0,16.0,A9,9.0,5.0,Corr5,10.0
223.0,34.0,16.0,A9,9.0,5.0,Corr5,10.0
5.0,5.0,20.0,A11,11.0,6.0,Corr6,1.0
251.0,6.0,20.0,A11,11.0,6.0,Corr6,1.0
252.0,7.0,20.0,A11,11.0,6.0,Corr6,1.0
253.0,8.0,20.0,A11,11.0,6.0,Corr6,2.0
254.0,9.0,20.0,A11,11.0,6.0,Corr6,2.0
255.0,10.0,20.0,A11,11.0,6.0,Corr6,2.0
256.0,11.0,20.0,A11,11.0,6.0,Corr6,3.0
257.0,12.0,20.0,A11,11.0,6.0,Corr6,3.0
258.0,13.0,20.0,A11,11.0,6.0,Corr6,3.0
259.0,14.0,20.0,A11,11.0,6.0,Corr6,4.0
260.0,15.0,20.0,A11,11.0,6.0,Corr6,4.0
261.0,16.0,20.0,A11,11.0,6.0,Corr6,4.0
262.0,17.0,20.0,A11,11.0,6.0,Corr6,5.0
263.0,18.0,20.0,A11,11.0,6.0,Corr6,5.0
264.0,19.0,20.0,A11,11.0,6.0,Corr6,5.0
265.0,20.0,20.0,A11,11.0,6.0,Corr6,6.0
266.0,21.0,20.0,A11,11.0,6.0,Corr6,6.0
267.0,22.0,20.0,A11,11.0,6.0,Corr6,6.0
268.0,23.0,20.0,A11,11.0,6.0,Corr6,7.0
269.0,24.0,20.0,A11,11.0,6.0,Corr6,7.0
270.0,25.0,20.0,A11,11.0,6.0,Corr6,7.0
271.0,26.0,20.0,A11,11.0,6.0,Corr6,8.0
272.0,27.0,20.0,A11,11.0,6.0,Corr6,8.0
273.0,28.0,20.0,A11,11.0,6.0,Corr6,8.0
274.0,29.0,20.0,A11,11.0,6.0,Corr6,9.0
275.0,30.0,20.0,A11,11.0,6.0,Corr6,9.0
276.0,31.0,20.0,A11,11.0,6.0,Corr6,9.0
277.0,32.0,20.0,A11,11.0,6.0,Corr6,10.0
278.0,33.0,20.0,A11,11.0,6.0,Corr6,10.0
279.0,34.0,20.0,A11,11.0,6.0,Corr6,10.0
6.0,5.0,24.0,A13,13.0,7.0,Corr7,1.0
307.0,6.0,24.0,A13,13.0,7.0,Corr7,1.0
308.0,7.0,24.0,A13,13.0,7.0,Corr7,1.0
309.0,8.0,24.0,A13,13.0,7.0,Corr7,2.0
310.0,9.0,24.0,A13,13.0,7.0,Corr7,2.0
311.0,10.0,24.0,A13,13.0,7.0,Corr7,2.0
312.0,11.0,24.0,A13,13.0,7.0,Corr7,3.0
313.0,12.0,24.0,A13,13.0,7.0,Corr7,3.0
314.0,13.0,24.0,A13,13.0,7.0,Corr7,3.0
315.0,14.0,24.0,A13,13.0,7.0,Corr7,4.0
316.0,15.0,24.0,A13,13.0,7.0,Corr7,4.0
317.0,16.0,24.0,A13,13.0,7.0,Corr7,4.0
318.0,17.0,24.0,A13,13.0,7.0,Corr7,5.0
319.0,18.0,24.0,A13,13.0,7.0,Corr7,5.0
320.0,19.0,24.0,A13,13.0,7.0,Corr7,5.0
321.0,20.0,24.0,A13,13.0,7.0,Corr7,6.0
322.0,21.0,24.0,A13,13.0,7.0,Corr7,6.0
323.0,22.0,24.0,A13,13.0,7.0,Corr7,6.0
324.0,23.0,24.0,A13,13.0,7.0,Corr7,7.0
325.0,24.0,24.0,A13,13.0,7.0,Corr7,7.0
326.0,25.0,24.0,A13,13.0,7.0,Corr7,7.0
327.0,26.0,24.0,A13,13.0,7.0,Corr7,8.0
328.0,27.0,24.0,A13,13.0,7.0,Corr7,8.0
329.0,28.0,24.0,A13,13.0,7.0,Corr7,8.0
330.0,29.0,24.0,A13,13.0,7.0,Corr7,9.0
331.0,30.0,24.0,A13,13.0,7.0,Corr7,9.0
332.0,31.0,24.0,A13,13.0,7.0,Corr7,9.0
333.0,32.0,24.0,A13,13.0,7.0,Corr7,10.0
334.0,33.0,24.0,A13,13.0,7.0,Corr7,10.0
335.0,34.0,24.0,A13,13.0,7.0,Corr7,10.0
7.0,5.0,28.0,A15,15.0,8.0,Corr8,1.0
363.0,6.0,28.0,A15,15.0,8.0,Corr8,1.0
364.0,7.0,28.0,A15,15.0,8.0,Corr8,1.0
365.0,8.0,28.0,A15,15.0,8.0,Corr8,2.0
366.0,9.0,28.0,A15,15.0,8.0,Corr8,2.0
367.0,10.0,28.0,A15,15.0,8.0,Corr8,2.0
368.0,11.0,28.0,A15,15.0,8.0,Corr8,3.0
369.0,12.0,28.0,A15,15.0,8.0,Corr8,3.0
370.0,13.0,28.0,A15,15.0,8.0,Corr8,3.0
371.0,14.0,28.0,A15,15.0,8.0,Corr8,4.0
372.0,15.0,28.0,A15,15.0,8.0,Corr8,4.0
373.0,16.0,28.0,A15,15.0,8.0,Corr8,4.0
374.0,17.0,28.0,A15,15.0,8.0,Corr8,5.0
375.0,18.0,28.0,A15,15.0,8.0,Corr8,5.0
376.0,19.0,28.0,A15,15.0,8.0,Corr8,5.0
377.0,20.0,28.0,A15,15.0,8.0,Corr8,6.0
378.0,21.0,28.0,A15,15.0,8.0,Corr8,6.0
379.0,22.0,28.0,A15,15.0,8.0,Corr8,6.0
380.0,23.0,28.0,A15,15.0,8.0,Corr8,7.0
381.0,24.0,28.0,A15,15.0,8.0,Corr8,7.0
382.0,25.0,28.0,A15,15.0,8.0,Corr8,7.0
383.0,26.0,28.0,A15,15.0,8.0,Corr8,8.0
384.0,27.0,28.0,A15,15.0,8.0,Corr8,8.0
385.0,28.0,28.0,A15,15.0,8.0,Corr8,8.0
386.0,29.0,28.0,A15,15.0,8.0,Corr8,9.0
387.0,30.0,28.0,A15,15.0,8.0,Corr8,9.0
388.0,31.0,28.0,A15,15.0,8.0,Corr8,9.0
389.0,32.0,28.0,A15,15.0,8.0,Corr8,10.0
390.0,33.0,28.0,A15,15.0,8.0,Corr8,10.0
391.0,34.0,28.0,A15,15.0,8.0,Corr8,10.0
8.0,5.0,32.0,A17,17.0,9.0,Corr9,1.0
491.0,6.0,32.0,A17,17.0,9.0,Corr9,1.0
492.0,6.0,32.0,A17,17.0,9.0,Corr9,1.0
493.0,7.0,32.0,A17,17.0,9.0,Corr9,1.0
494.0,7.0,32.0,A17,17.0,9.0,Corr9,1.0
495.0,8.0,32.0,A17,17.0,9.0,Corr9,2.0
496.0,8.0,32.0,A17,17.0,9.0,Corr9,2.0
497.0,9.0,32.0,A17,17.0,9.0,Corr9,2.0
498.0,9.0,32.0,A17,17.0,9.0,Corr9,2.0
499.0,10.0,32.0,A17,17.0,9.0,Corr9,2.0
500.0,10.0,32.0,A17,17.0,9.0,Corr9,2.0
501.0,11.0,32.0,A17,17.0,9.0,Corr9,3.0
502.0,11.0,32.0,A17,17.0,9.0,Corr9,3.0
503.0,12.0,32.0,A17,17.0,9.0,Corr9,3.0
504.0,12.0,32.0,A17,17.0,9.0,Corr9,3.0
505.0,13.0,32.0,A17,17.0,9.0,Corr9,3.0
506.0,13.0,32.0,A17,17.0,9.0,Corr9,3.0
507.0,14.0,32.0,A17,17.0,9.0,Corr9,4.0
508.0,14.0,32.0,A17,17.0,9.0,Corr9,4.0
509.0,15.0,32.0,A17,17.0,9.0,Corr9,4.0
510.0,15.0,32.0,A17,17.0,9.0,Corr9,4.0
511.0,16.0,32.0,A17,17.0,9.0,Corr9,4.0
512.0,16.0,32.0,A17,17.0,9.0,Corr9,4.0
513.0,17.0,32.0,A17,17.0,9.0,Corr9,5.0
514.0,17.0,32.0,A17,17.0,9.0,Corr9,5.0
515.0,18.0,32.0,A17,17.0,9.0,Corr9,5.0
516.0,18.0,32.0,A17,17.0,9.0,Corr9,5.0
517.0,19.0,32.0,A17,17.0,9.0,Corr9,5.0
518.0,19.0,32.0,A17,17.0,9.0,Corr9,5.0
519.0,20.0,32.0,A17,17.0,9.0,Corr9,6.0
520.0,20.0,32.0,A17,17.0,9.0,Corr9,6.0
521.0,21.0,32.0,A17,17.0,9.0,Corr9,6.0
522.0,21.0,32.0,A17,17.0,9.0,Corr9,6.0
523.0,22.0,32.0,A17,17.0,9.0,Corr9,6.0
524.0,22.0,32.0,A17,17.0,9.0,Corr9,6.0
525.0,23.0,32.0,A17,17.0,9.0,Corr9,7.0
526.0,23.0,32.0,A17,17.0,9.0,Corr9,7.0
527.0,24.0,32.0,A17,17.0,9.0,Corr9,7.0
528.0,24.0,32.0,A17,17.0,9.0,Corr9,7.0
529.0,25.0,32.0,A17,17.0,9.0,Corr9,7.0
530.0,25.0,32.0,A17,17.0,9.0,Corr9,7.0
531.0,26.0,32.0,A17,17.0,9.0,Corr9,8.0
532.0,26.0,32.0,A17,17.0,9.0,Corr9,8.0
533.0,27.0,32.0,A17,17.0,9.0,Corr9,8.0
534.0,27.0,32.0,A17,17.0,9.0,Corr9,8.0
535.0,28.0,32.0,A17,17.0,9.0,Corr9,8.0
536.0,28.0,32.0,A17,17.0,9.0,Corr9,8.0
537.0,29.0,32.0,A17,17.0,9.0,Corr9,9.0
538.0,29.0,32.0,A17,17.0,9.0,Corr9,9.0
539.0,30.0,32.0,A17,17.0,9.0,Corr9,9.0
540.0,30.0,32.0,A17,17.0,9.0,Corr9,9.0
541.0,31.0,32.0,A17,17.0,9.0,Corr9,9.0
542.0,31.0,32.0,A17,17.0,9.0,Corr9,9.0
