nodeID,y,x,aisle,aisle_numn,CorrID,corridor,cellID
543.0,32.0,32.0,A17,17.0,9.0,Corr9,10.0
544.0,32.0,32.0,A17,17.0,9.0,Corr9,10.0
545.0,33.0,32.0,A17,17.0,9.0,Corr9,10.0
546.0,33.0,32.0,A17,17.0,9.0,Corr9,10.0
547.0,34.0,32.0,A17,17.0,9.0,Corr9,10.0
548.0,34.0,32.0,A17,17.0,9.0,Corr9,10.0
9.0,12.0,2.0,A2,2.0,1.0,Corr1,3.0
18.0,33.0,2.0,A2,2.0,1.0,Corr1,10.0
477.0,5.0,2.0,A2,2.0,1.0,Corr1,1.0
478.0,5.0,2.0,A2,2.0,1.0,Corr1,1.0
479.0,6.0,2.0,A2,2.0,1.0,Corr1,1.0
480.0,6.0,2.0,A2,2.0,1.0,Corr1,1.0
481.0,7.0,2.0,A2,2.0,1.0,Corr1,1.0
482.0,7.0,2.0,A2,2.0,1.0,Corr1,1.0
483.0,8.0,2.0,A2,2.0,1.0,Corr1,2.0
484.0,8.0,2.0,A2,2.0,1.0,Corr1,2.0
485.0,9.0,2.0,A2,2.0,1.0,Corr1,2.0
486.0,9.0,2.0,A2,2.0,1.0,Corr1,2.0
487.0,10.0,2.0,A2,2.0,1.0,Corr1,2.0
488.0,10.0,2.0,A2,2.0,1.0,Corr1,2.0
489.0,11.0,2.0,A2,2.0,1.0,Corr1,3.0
490.0,11.0,2.0,A2,2.0,1.0,Corr1,3.0
563.0,13.0,2.0,A2,2.0,1.0,Corr1,3.0
564.0,13.0,2.0,A2,2.0,1.0,Corr1,3.0
565.0,14.0,2.0,A2,2.0,1.0,Corr1,4.0
566.0,14.0,2.0,A2,2.0,1.0,Corr1,4.0
567.0,15.0,2.0,A2,2.0,1.0,Corr1,4.0
568.0,15.0,2.0,A2,2.0,1.0,Corr1,4.0
569.0,16.0,2.0,A2,2.0,1.0,Corr1,4.0
570.0,16.0,2.0,A2,2.0,1.0,Corr1,4.0
571.0,17.0,2.0,A2,2.0,1.0,Corr1,5.0
572.0,17.0,2.0,A2,2.0,1.0,Corr1,5.0
573.0,18.0,2.0,A2,2.0,1.0,Corr1,5.0
574.0,18.0,2.0,A2,2.0,1.0,Corr1,5.0
575.0,19.0,2.0,A2,2.0,1.0,Corr1,5.0
576.0,19.0,2.0,A2,2.0,1.0,Corr1,5.0
577.0,20.0,2.0,A2,2.0,1.0,Corr1,6.0
578.0,20.0,2.0,A2,2.0,1.0,Corr1,6.0
579.0,21.0,2.0,A2,2.0,1.0,Corr1,6.0
580.0,21.0,2.0,A2,2.0,1.0,Corr1,6.0
581.0,22.0,2.0,A2,2.0,1.0,Corr1,6.0
582.0,22.0,2.0,A2,2.0,1.0,Corr1,6.0
583.0,23.0,2.0,A2,2.0,1.0,Corr1,7.0
584.0,23.0,2.0,A2,2.0,1.0,Corr1,7.0
585.0,24.0,2.0,A2,2.0,1.0,Corr1,7.0
586.0,24.0,2.0,A2,2.0,1.0,Corr1,7.0
587.0,25.0,2.0,A2,2.0,1.0,Corr1,7.0
588.0,25.0,2.0,A2,2.0,1.0,Corr1,7.0
589.0,26.0,2.0,A2,2.0,1.0,Corr1,8.0
590.0,26.0,2.0,A2,2.0,1.0,Corr1,8.0
591.0,27.0,2.0,A2,2.0,1.0,Corr1,8.0
592.0,27.0,2.0,A2,2.0,1.0,Corr1,8.0
593.0,28.0,2.0,A2,2.0,1.0,Corr1,8.0
594.0,28.0,2.0,A2,2.0,1.0,Corr1,8.0
595.0,29.0,2.0,A2,2.0,1.0,Corr1,9.0
596.0,29.0,2.0,A2,2.0,1.0,Corr1,9.0
597.0,30.0,2.0,A2,2.0,1.0,Corr1,9.0
598.0,30.0,2.0,A2,2.0,1.0,Corr1,9.0
599.0,31.0,2.0,A2,2.0,1.0,Corr1,9.0
600.0,31.0,2.0,A2,2.0,1.0,Corr1,9.0
601.0,32.0,2.0,A2,2.0,1.0,Corr1,10.0
602.0,32.0,2.0,A2,2.0,1.0,Corr1,10.0
10.0,12.0,6.0,A4,4.0,2.0,Corr2,3.0
19.0,33.0,6.0,A4,4.0,2.0,Corr2,10.0
56.0,5.0,6.0,A4,4.0,2.0,Corr2,1.0
57.0,6.0,6.0,A4,4.0,2.0,Corr2,1.0
58.0,7.0,6.0,A4,4.0,2.0,Corr2,1.0
59.0,8.0,6.0,A4,4.0,2.0,Corr2,2.0
60.0,9.0,6.0,A4,4.0,2.0,Corr2,2.0
61.0,10.0,6.0,A4,4.0,2.0,Corr2,2.0
62.0,11.0,6.0,A4,4.0,2.0,Corr2,3.0
63.0,13.0,6.0,A4,4.0,2.0,Corr2,3.0
64.0,14.0,6.0,A4,4.0,2.0,Corr2,4.0
65.0,15.0,6.0,A4,4.0,2.0,Corr2,4.0
66.0,16.0,6.0,A4,4.0,2.0,Corr2,4.0
67.0,17.0,6.0,A4,4.0,2.0,Corr2,5.0
68.0,18.0,6.0,A4,4.0,2.0,Corr2,5.0
69.0,19.0,6.0,A4,4.0,2.0,Corr2,5.0
70.0,20.0,6.0,A4,4.0,2.0,Corr2,6.0
71.0,21.0,6.0,A4,4.0,2.0,Corr2,6.0
72.0,22.0,6.0,A4,4.0,2.0,Corr2,6.0
73.0,23.0,6.0,A4,4.0,2.0,Corr2,7.0
74.0,24.0,6.0,A4,4.0,2.0,Corr2,7.0
75.0,25.0,6.0,A4,4.0,2.0,Corr2,7.0
76.0,26.0,6.0,A4,4.0,2.0,Corr2,8.0
77.0,27.0,6.0,A4,4.0,2.0,Corr2,8.0
78.0,28.0,6.0,A4,4.0,2.0,Corr2,8.0
79.0,29.0,6.0,A4,4.0,2.0,Corr2,9.0
80.0,30.0,6.0,A4,4.0,2.0,Corr2,9.0
81.0,31.0,6.0,A4,4.0,2.0,Corr2,9.0
82.0,32.0,6.0,A4,4.0,2.0,Corr2,10.0
11.0,12.0,10.0,A6,6.0,3.0,Corr3,3.0
20.0,33.0,10.0,A6,6.0,3.0,Corr3,10.0
112.0,5.0,10.0,A6,6.0,3.0,Corr3,1.0
113.0,6.0,10.0,A6,6.0,3.0,Corr3,1.0
114.0,7.0,10.0,A6,6.0,3.0,Corr3,1.0
115.0,8.0,10.0,A6,6.0,3.0,Corr3,2.0
116.0,9.0,10.0,A6,6.0,3.0,Corr3,2.0
117.0,10.0,10.0,A6,6.0,3.0,Corr3,2.0
118.0,11.0,10.0,A6,6.0,3.0,Corr3,3.0
119.0,13.0,10.0,A6,6.0,3.0,Corr3,3.0
120.0,14.0,10.0,A6,6.0,3.0,Corr3,4.0
121.0,15.0,10.0,A6,6.0,3.0,Corr3,4.0
122.0,16.0,10.0,A6,6.0,3.0,Corr3,4.0
123.0,17.0,10.0,A6,6.0,3.0,Corr3,5.0
124.0,18.0,10.0,A6,6.0,3.0,Corr3,5.0
125.0,19.0,10.0,A6,6.0,3.0,Corr3,5.0
126.0,20.0,10.0,A6,6.0,3.0,Corr3,6.0
127.0,21.0,10.0,A6,6.0,3.0,Corr3,6.0
128.0,22.0,10.0,A6,6.0,3.0,Corr3,6.0
129.0,23.0,10.0,A6,6.0,3.0,Corr3,7.0
130.0,24.0,10.0,A6,6.0,3.0,Corr3,7.0
131.0,25.0,10.0,A6,6.0,3.0,Corr3,7.0
132.0,26.0,10.0,A6,6.0,3.0,Corr3,8.0
133.0,27.0,10.0,A6,6.0,3.0,Corr3,8.0
134.0,28.0,10.0,A6,6.0,3.0,Corr3,8.0
135.0,29.0,10.0,A6,6.0,3.0,Corr3,9.0
136.0,30.0,10.0,A6,6.0,3.0,Corr3,9.0
137.0,31.0,10.0,A6,6.0,3.0,Corr3,9.0
138.0,32.0,10.0,A6,6.0,3.0,Corr3,10.0
12.0,12.0,14.0,A8,8.0,4.0,Corr4,3.0
21.0,33.0,14.0,A8,8.0,4.0,Corr4,10.0
168.0,5.0,14.0,A8,8.0,4.0,Corr4,1.0
169.0,6.0,14.0,A8,8.0,4.0,Corr4,1.0
170.0,7.0,14.0,A8,8.0,4.0,Corr4,1.0
171.0,8.0,14.0,A8,8.0,4.0,Corr4,2.0
172.0,9.0,14.0,A8,8.0,4.0,Corr4,2.0
173.0,10.0,14.0,A8,8.0,4.0,Corr4,2.0
174.0,11.0,14.0,A8,8.0,4.0,Corr4,3.0
175.0,13.0,14.0,A8,8.0,4.0,Corr4,3.0
176.0,14.0,14.0,A8,8.0,4.0,Corr4,4.0
177.0,15.0,14.0,A8,8.0,4.0,Corr4,4.0
178.0,16.0,14.0,A8,8.0,4.0,Corr4,4.0
179.0,17.0,14.0,A8,8.0,4.0,Corr4,5.0
180.0,18.0,14.0,A8,8.0,4.0,Corr4,5.0
181.0,19.0,14.0,A8,8.0,4.0,Corr4,5.0
182.0,20.0,14.0,A8,8.0,4.0,Corr4,6.0
183.0,21.0,14.0,A8,8.0,4.0,Corr4,6.0
184.0,22.0,14.0,A8,8.0,4.0,Corr4,6.0
185.0,23.0,14.0,A8,8.0,4.0,Corr4,7.0
186.0,24.0,14.0,A8,8.0,4.0,Corr4,7.0
187.0,25.0,14.0,A8,8.0,4.0,Corr4,7.0
188.0,26.0,14.0,A8,8.0,4.0,Corr4,8.0
189.0,27.0,14.0,A8,8.0,4.0,Corr4,8.0
190.0,28.0,14.0,A8,8.0,4.0,Corr4,8.0
191.0,29.0,14.0,A8,8.0,4.0,Corr4,9.0
192.0,30.0,14.0,A8,8.0,4.0,Corr4,9.0
193.0,31.0,14.0,A8,8.0,4.0,Corr4,9.0
194.0,32.0,14.0,A8,8.0,4.0,Corr4,10.0
13.0,12.0,18.0,A10,10.0,5.0,Corr5,3.0
22.0,33.0,18.0,A10,10.0,5.0,Corr5,10.0
224.0,5.0,18.0,A10,10.0,5.0,Corr5,1.0
225.0,6.0,18.0,A10,10.0,5.0,Corr5,1.0
226.0,7.0,18.0,A10,10.0,5.0,Corr5,1.0
227.0,8.0,18.0,A10,10.0,5.0,Corr5,2.0
228.0,9.0,18.0,A10,10.0,5.0,Corr5,2.0
229.0,10.0,18.0,A10,10.0,5.0,Corr5,2.0
230.0,11.0,18.0,A10,10.0,5.0,Corr5,3.0
231.0,13.0,18.0,A10,10.0,5.0,Corr5,3.0
232.0,14.0,18.0,A10,10.0,5.0,Corr5,4.0
233.0,15.0,18.0,A10,10.0,5.0,Corr5,4.0
234.0,16.0,18.0,A10,10.0,5.0,Corr5,4.0
235.0,17.0,18.0,A10,10.0,5.0,Corr5,5.0
236.0,18.0,18.0,A10,10.0,5.0,Corr5,5.0
237.0,19.0,18.0,A10,10.0,5.0,Corr5,5.0
238.0,20.0,18.0,A10,10.0,5.0,Corr5,6.0
239.0,21.0,18.0,A10,10.0,5.0,Corr5,6.0
240.0,22.0,18.0,A10,10.0,5.0,Corr5,6.0
241.0,23.0,18.0,A10,10.0,5.0,Corr5,7.0
242.0,24.0,18.0,A10,10.0,5.0,Corr5,7.0
243.0,25.0,18.0,A10,10.0,5.0,Corr5,7.0
244.0,26.0,18.0,A10,10.0,5.0,Corr5,8.0
245.0,27.0,18.0,A10,10.0,5.0,Corr5,8.0
246.0,28.0,18.0,A10,10.0,5.0,Corr5,8.0
247.0,29.0,18.0,A10,10.0,5.0,Corr5,9.0
248.0,30.0,18.0,A10,10.0,5.0,Corr5,9.0
249.0,31.0,18.0,A10,10.0,5.0,Corr5,9.0
250.0,32.0,18.0,A10,10.0,5.0,Corr5,10.0
14.0,12.0,22.0,A12,12.0,6.0,Corr6,3.0
23.0,33.0,22.0,A12,12.0,6.0,Corr6,10.0
280.0,5.0,22.0,A12,12.0,6.0,Corr6,1.0
281.0,6.0,22.0,A12,12.0,6.0,Corr6,1.0
282.0,7.0,22.0,A12,12.0,6.0,Corr6,1.0
283.0,8.0,22.0,A12,12.0,6.0,Corr6,2.0
284.0,9.0,22.0,A12,12.0,6.0,Corr6,2.0
285.0,10.0,22.0,A12,12.0,6.0,Corr6,2.0
286.0,11.0,22.0,A12,12.0,6.0,Corr6,3.0
287.0,13.0,22.0,A12,12.0,6.0,Corr6,3.0
288.0,14.0,22.0,A12,12.0,6.0,Corr6,4.0
289.0,15.0,22.0,A12,12.0,6.0,Corr6,4.0
290.0,16.0,22.0,A12,12.0,6.0,Corr6,4.0
291.0,17.0,22.0,A12,12.0,6.0,Corr6,5.0
292.0,18.0,22.0,A12,12.0,6.0,Corr6,5.0
293.0,19.0,22.0,A12,12.0,6.0,Corr6,5.0
294.0,20.0,22.0,A12,12.0,6.0,Corr6,6.0
295.0,21.0,22.0,A12,12.0,6.0,Corr6,6.0
296.0,22.0,22.0,A12,12.0,6.0,Corr6,6.0
297.0,23.0,22.0,A12,12.0,6.0,Corr6,7.0
298.0,24.0,22.0,A12,12.0,6.0,Corr6,7.0
299.0,25.0,22.0,A12,12.0,6.0,Corr6,7.0
300.0,26.0,22.0,A12,12.0,6.0,Corr6,8.0
301.0,27.0,22.0,A12,12.0,6.0,Corr6,8.0
302.0,28.0,22.0,A12,12.0,6.0,Corr6,8.0
303.0,29.0,22.0,A12,12.0,6.0,Corr6,9.0
304.0,30.0,22.0,A12,12.0,6.0,Corr6,9.0
305.0,31.0,22.0,A12,12.0,6.0,Corr6,9.0
306.0,32.0,22.0,A12,12.0,6.0,Corr6,10.0
15.0,12.0,26.0,A14,14.0,7.0,Corr7,3.0
24.0,33.0,26.0,A14,14.0,7.0,Corr7,10.0
336.0,5.0,26.0,A14,14.0,7.0,Corr7,1.0
337.0,6.0,26.0,A14,14.0,7.0,Corr7,1.0
338.0,7.0,26.0,A14,14.0,7.0,Corr7,1.0
339.0,8.0,26.0,A14,14.0,7.0,Corr7,2.0
340.0,9.0,26.0,A14,14.0,7.0,Corr7,2.0
341.0,10.0,26.0,A14,14.0,7.0,Corr7,2.0
342.0,11.0,26.0,A14,14.0,7.0,Corr7,3.0
343.0,13.0,26.0,A14,14.0,7.0,Corr7,3.0
344.0,14.0,26.0,A14,14.0,7.0,Corr7,4.0
345.0,15.0,26.0,A14,14.0,7.0,Corr7,4.0
346.0,16.0,26.0,A14,14.0,7.0,Corr7,4.0
347.0,17.0,26.0,A14,14.0,7.0,Corr7,5.0
348.0,18.0,26.0,A14,14.0,7.0,Corr7,5.0
349.0,19.0,26.0,A14,14.0,7.0,Corr7,5.0
350.0,20.0,26.0,A14,14.0,7.0,Corr7,6.0
351.0,21.0,26.0,A14,14.0,7.0,Corr7,6.0
352.0,22.0,26.0,A14,14.0,7.0,Corr7,6.0
353.0,23.0,26.0,A14,14.0,7.0,Corr7,7.0
354.0,24.0,26.0,A14,14.0,7.0,Corr7,7.0
355.0,25.0,26.0,A14,14.0,7.0,Corr7,7.0
356.0,26.0,26.0,A14,14.0,7.0,Corr7,8.0
357.0,27.0,26.0,A14,14.0,7.0,Corr7,8.0
358.0,28.0,26.0,A14,14.0,7.0,Corr7,8.0
359.0,29.0,26.0,A14,14.0,7.0,Corr7,9.0
360.0,30.0,26.0,A14,14.0,7.0,Corr7,9.0
361.0,31.0,26.0,A14,14.0,7.0,Corr7,9.0
362.0,32.0,26.0,A14,14.0,7.0,Corr7,10.0
16.0,12.0,30.0,A16,16.0,8.0,Corr8,3.0
25.0,33.0,30.0,A16,16.0,8.0,Corr8,10.0
392.0,5.0,30.0,A16,16.0,8.0,Corr8,1.0
393.0,6.0,30.0,A16,16.0,8.0,Corr8,1.0
394.0,7.0,30.0,A16,16.0,8.0,Corr8,1.0
395.0,8.0,30.0,A16,16.0,8.0,Corr8,2.0
396.0,9.0,30.0,A16,16.0,8.0,Corr8,2.0
397.0,10.0,30.0,A16,16.0,8.0,Corr8,2.0
398.0,11.0,30.0,A16,16.0,8.0,Corr8,3.0
399.0,13.0,30.0,A16,16.0,8.0,Corr8,3.0
400.0,14.0,30.0,A16,16.0,8.0,Corr8,4.0
401.0,15.0,30.0,A16,16.0,8.0,Corr8,4.0
402.0,16.0,30.0,A16,16.0,8.0,Corr8,4.0
403.0,17.0,30.0,A16,16.0,8.0,Corr8,5.0
404.0,18.0,30.0,A16,16.0,8.0,Corr8,5.0
405.0,19.0,30.0,A16,16.0,8.0,Corr8,5.0
406.0,20.0,30.0,A16,16.0,8.0,Corr8,6.0
407.0,21.0,30.0,A16,16.0,8.0,Corr8,6.0
408.0,22.0,30.0,A16,16.0,8.0,Corr8,6.0
409.0,23.0,30.0,A16,16.0,8.0,Corr8,7.0
410.0,24.0,30.0,A16,16.0,8.0,Corr8,7.0
411.0,25.0,30.0,A16,16.0,8.0,Corr8,7.0
412.0,26.0,30.0,A16,16.0,8.0,Corr8,8.0
413.0,27.0,30.0,A16,16.0,8.0,Corr8,8.0
414.0,28.0,30.0,A16,16.0,8.0,Corr8,8.0
415.0,29.0,30.0,A16,16.0,8.0,Corr8,9.0
416.0,30.0,30.0,A16,16.0,8.0,Corr8,9.0
417.0,31.0,30.0,A16,16.0,8.0,Corr8,9.0
418.0,32.0,30.0,A16,16.0,8.0,Corr8,10.0
17.0,12.0,34.0,A18,18.0,9.0,Corr9,3.0
26.0,33.0,34.0,A18,18.0,9.0,Corr9,10.0
549.0,5.0,34.0,A18,18.0,9.0,Corr9,1.0
550.0,5.0,34.0,A18,18.0,9.0,Corr9,1.0
551.0,6.0,34.0,A18,18.0,9.0,Corr9,1.0
552.0,6.0,34.0,A18,18.0,9.0,Corr9,1.0
553.0,7.0,34.0,A18,18.0,9.0,Corr9,1.0
554.0,7.0,34.0,A18,18.0,9.0,Corr9,1.0
555.0,8.0,34.0,A18,18.0,9.0,Corr9,2.0
556.0,8.0,34.0,A18,18.0,9.0,Corr9,2.0
557.0,9.0,34.0,A18,18.0,9.0,Corr9,2.0
558.0,9.0,34.0,A18,18.0,9.0,Corr9,2.0
559.0,10.0,34.0,A18,18.0,9.0,Corr9,2.0
560.0,10.0,34.0,A18,18.0,9.0,Corr9,2.0
561.0,11.0,34.0,A18,18.0,9.0,Corr9,3.0
562.0,11.0,34.0,A18,18.0,9.0,Corr9,3.0
603.0,13.0,34.0,A18,18.0,9.0,Corr9,3.0
604.0,13.0,34.0,A18,18.0,9.0,Corr9,3.0
605.0,14.0,34.0,A18,18.0,9.0,Corr9,4.0
606.0,14.0,34.0,A18,18.0,9.0,Corr9,4.0
607.0,15.0,34.0,A18,18.0,9.0,Corr9,4.0
608.0,15.0,34.0,A18,18.0,9.0,Corr9,4.0
609.0,16.0,34.0,A18,18.0,9.0,Corr9,4.0
610.0,16.0,34.0,A18,18.0,9.0,Corr9,4.0
611.0,17.0,34.0,A18,18.0,9.0,Corr9,5.0
612.0,17.0,34.0,A18,18.0,9.0,Corr9,5.0
613.0,18.0,34.0,A18,18.0,9.0,Corr9,5.0
614.0,18.0,34.0,A18,18.0,9.0,Corr9,5.0
615.0,19.0,34.0,A18,18.0,9.0,Corr9,5.0
616.0,19.0,34.0,A18,18.0,9.0,Corr9,5.0
617.0,20.0,34.0,A18,18.0,9.0,Corr9,6.0
618.0,20.0,34.0,A18,18.0,9.0,Corr9,6.0
619.0,21.0,34.0,A18,18.0,9.0,Corr9,6.0
620.0,21.0,34.0,A18,18.0,9.0,Corr9,6.0
621.0,22.0,34.0,A18,18.0,9.0,Corr9,6.0
622.0,22.0,34.0,A18,18.0,9.0,Corr9,6.0
623.0,23.0,34.0,A18,18.0,9.0,Corr9,7.0
624.0,23.0,34.0,A18,18.0,9.0,Corr9,7.0
625.0,24.0,34.0,A18,18.0,9.0,Corr9,7.0
626.0,24.0,34.0,A18,18.0,9.0,Corr9,7.0
627.0,25.0,34.0,A18,18.0,9.0,Corr9,7.0
628.0,25.0,34.0,A18,18.0,9.0,Corr9,7.0
629.0,26.0,34.0,A18,18.0,9.0,Corr9,8.0
630.0,26.0,34.0,A18,18.0,9.0,Corr9,8.0
631.0,27.0,34.0,A18,18.0,9.0,Corr9,8.0
632.0,27.0,34.0,A18,18.0,9.0,Corr9,8.0
633.0,28.0,34.0,A18,18.0,9.0,Corr9,8.0
634.0,28.0,34.0,A18,18.0,9.0,Corr9,8.0
635.0,29.0,34.0,A18,18.0,9.0,Corr9,9.0
636.0,29.0,34.0,A18,18.0,9.0,Corr9,9.0
637.0,30.0,34.0,A18,18.0,9.0,Corr9,9.0
638.0,30.0,34.0,A18,18.0,9.0,Corr9,9.0
639.0,31.0,34.0,A18,18.0,9.0,Corr9,9.0
640.0,31.0,34.0,A18,18.0,9.0,Corr9,9.0
641.0,32.0,34.0,A18,18.0,9.0,Corr9,10.0
642.0,32.0,34.0,A18,18.0,9.0,Corr9,10.0
999.0,0.0,0.0,,,0.0,,
