orders_id,itemID,quantity,nodeID,x,y,aisle,aisle_numn,CorrID,corridor,cellID,Coord,Coord_hall,date
0,113,1,310,24,9,A13,13,7,Corr7,2,"[24,9]","[24,9,7]",2021-01-02 10:50:22
0,481,1,136,10,30,A6,6,3,Corr3,9,"[30,10]","[10,30,3]",2021-01-02 10:50:22
0,456,2,69,6,19,A4,4,2,Corr2,5,"[19,6]","[6,19,2]",2021-01-02 10:50:22
0,290,1,37,4,16,A3,3,2,Corr2,4,"[16,4]","[4,16,2]",2021-01-02 10:50:22
0,297,1,308,24,7,A13,13,7,Corr7,1,"[7,24]","[24,7,7]",2021-01-02 10:50:22
0,246,4,97,8,20,A5,5,3,Corr3,6,"[20,8]","[8,20,3]",2021-01-02 10:50:22
1,238,1,66,6,16,A4,4,2,Corr2,4,"[16,6]","[6,16,2]",2021-01-02 11:51:57
1,486,2,296,22,22,A12,12,6,Corr6,6,"[22,22]","[22,22,6]",2021-01-02 11:51:57
1,453,1,157,12,24,A7,7,4,Corr4,7,"[24,12]","[12,24,4]",2021-01-02 11:51:57
1,323,2,320,24,19,A13,13,7,Corr7,5,"[19,24]","[24,19,7]",2021-01-02 11:51:57
1,99,1,129,10,23,A6,6,3,Corr3,7,"[23,10]","[10,23,3]",2021-01-02 11:51:57
2,250,1,254,20,9,A11,11,6,Corr6,2,"[9,20]","[20,9,6]",2021-01-02 11:28:34
2,249,1,382,28,25,A15,15,8,Corr8,7,"[25,28]","[28,25,8]",2021-01-02 11:28:34
2,135,3,392,30,5,A16,16,8,Corr8,1,"[5,30]","[30,5,8]",2021-01-02 11:28:34
3,148,2,297,22,23,A12,12,6,Corr6,7,"[23,22]","[22,23,6]",2021-01-02 10:15:33
3,172,1,355,26,25,A14,14,7,Corr7,7,"[25,26]","[26,25,7]",2021-01-02 10:15:33
3,210,4,88,8,11,A5,5,3,Corr3,3,"[11,8]","[8,11,3]",2021-01-02 10:15:33
3,333,1,340,26,9,A14,14,7,Corr7,2,"[9,26]","[26,9,7]",2021-01-02 10:15:33
3,396,1,264,20,19,A11,11,6,Corr6,5,"[19,20]","[20,19,6]",2021-01-02 10:15:33
4,98,1,183,14,21,A8,8,4,Corr4,6,"[21,14]","[14,21,4]",2021-01-02 10:07:32
4,243,1,354,26,24,A14,14,7,Corr7,7,"[24,26]","[26,24,7]",2021-01-02 10:07:32
4,12,2,359,26,29,A14,14,7,Corr7,9,"[29,26]","[26,29,7]",2021-01-02 10:07:32
5,68,1,394,30,7,A16,16,8,Corr8,1,"[7,30]","[30,7,8]",2021-01-02 11:53:24
5,261,2,415,30,29,A16,16,8,Corr8,9,"[29,30]","[30,29,8]",2021-01-02 11:53:24
5,308,1,151,12,18,A7,7,4,Corr4,5,"[18,12]","[12,18,4]",2021-01-02 11:53:24
5,392,2,235,18,17,A10,10,5,Corr5,5,"[17,18]","[18,17,5]",2021-01-02 11:53:24
5,471,3,34,4,13,A3,3,2,Corr2,3,"[13,4]","[4,13,2]",2021-01-02 11:53:24
6,345,2,295,22,21,A12,12,6,Corr6,6,"[21,22]","[22,21,6]",2021-01-02 09:09:27
6,136,1,113,10,6,A6,6,3,Corr3,1,"[6,10]","[10,6,3]",2021-01-02 09:09:27
6,190,1,65,6,15,A4,4,2,Corr2,4,"[15,6]","[6,15,2]",2021-01-02 09:09:27
6,428,1,72,6,22,A4,4,2,Corr2,6,"[22,6]","[6,22,2]",2021-01-02 09:09:27
7,37,4,87,8,10,A5,5,3,Corr3,2,"[10,8]","[8,10,3]",2021-01-02 11:01:05
7,279,1,217,16,28,A9,9,5,Corr5,8,"[28,16]","[16,28,5]",2021-01-02 11:01:05
7,163,1,298,22,24,A12,12,6,Corr6,7,"[24,22]","[22,24,6]",2021-01-02 11:01:05
7,63,1,322,24,21,A13,13,7,Corr7,6,"[21,24]","[24,21,7]",2021-01-02 11:01:05
7,380,1,61,6,10,A4,4,2,Corr2,2,"[10,6]","[6,10,2]",2021-01-02 11:01:05
7,168,2,327,24,26,A13,13,7,Corr7,8,"[26,24]","[24,26,7]",2021-01-02 11:01:05
8,308,2,151,12,18,A7,7,4,Corr4,5,"[18,12]","[12,18,4]",2021-01-02 11:09:22
8,248,1,203,16,14,A9,9,5,Corr5,4,"[14,16]","[16,14,5]",2021-01-02 11:09:22
9,348,3,273,20,28,A11,11,6,Corr6,8,"[28,20]","[20,28,6]",2021-01-02 11:36:49
9,23,1,298,22,24,A12,12,6,Corr6,7,"[24,22]","[22,24,6]",2021-01-02 11:36:49
9,257,2,402,30,16,A16,16,8,Corr8,4,"[16,30]","[30,16,8]",2021-01-02 11:36:49
10,420,2,187,14,25,A8,8,4,Corr4,7,"[25,14]","[14,25,4]",2021-01-02 09:17:24
10,331,1,265,20,20,A11,11,6,Corr6,6,"[20,20]","[20,20,6]",2021-01-02 09:17:24
10,216,1,303,22,29,A12,12,6,Corr6,9,"[29,22]","[22,29,6]",2021-01-02 09:17:24
11,159,1,144,12,11,A7,7,4,Corr4,3,"[11,12]","[12,11,4]",2021-01-02 10:25:26
12,192,4,287,22,13,A12,12,6,Corr6,3,"[13,22]","[22,13,6]",2021-01-02 10:13:42
12,476,1,341,26,10,A14,14,7,Corr7,2,"[10,26]","[26,10,7]",2021-01-02 10:13:42
12,410,1,262,20,17,A11,11,6,Corr6,5,"[17,20]","[20,17,6]",2021-01-02 10:13:42
12,430,2,156,12,23,A7,7,4,Corr4,7,"[23,12]","[12,23,4]",2021-01-02 10:13:42
12,269,1,280,22,5,A12,12,6,Corr6,1,"[5,22]","[22,5,6]",2021-01-02 10:13:42
13,31,1,171,14,8,A8,8,4,Corr4,2,"[8,14]","[14,8,4]",2021-01-02 10:20:51
13,357,1,109,8,32,A5,5,3,Corr3,10,"[32,8]","[8,32,3]",2021-01-02 10:20:51
13,275,1,316,24,15,A13,13,7,Corr7,4,"[15,24]","[24,15,7]",2021-01-02 10:20:51
13,324,2,386,28,29,A15,15,8,Corr8,9,"[29,28]","[28,29,8]",2021-01-02 10:20:51
14,116,2,240,18,22,A10,10,5,Corr5,6,"[22,18]","[18,22,5]",2021-01-02 11:09:42
14,144,3,244,18,26,A10,10,5,Corr5,8,"[26,18]","[18,26,5]",2021-01-02 11:09:42
14,468,1,285,22,10,A12,12,6,Corr6,2,"[10,22]","[22,10,6]",2021-01-02 11:09:42
15,1,1,219,16,30,A9,9,5,Corr5,9,"[30,16]","[16,30,5]",2021-01-02 09:20:59
15,350,2,128,10,22,A6,6,3,Corr3,6,"[22,10]","[10,22,3]",2021-01-02 09:20:59
16,308,4,151,12,18,A7,7,4,Corr4,5,"[18,12]","[12,18,4]",2021-01-02 09:44:02
16,348,1,273,20,28,A11,11,6,Corr6,8,"[28,20]","[20,28,6]",2021-01-02 09:44:02
16,27,1,245,18,27,A10,10,5,Corr5,8,"[27,18]","[18,27,5]",2021-01-02 09:44:02
17,224,1,277,20,32,A11,11,6,Corr6,10,"[32,20]","[20,32,6]",2021-01-02 09:44:58
17,103,1,163,12,30,A7,7,4,Corr4,9,"[30,12]","[12,30,4]",2021-01-02 09:44:58
17,74,1,339,26,8,A14,14,7,Corr7,2,"[8,26]","[26,8,7]",2021-01-02 09:44:58
17,16,1,380,28,23,A15,15,8,Corr8,7,"[23,28]","[28,23,8]",2021-01-02 09:44:58
17,18,2,417,30,31,A16,16,8,Corr8,9,"[31,30]","[30,31,8]",2021-01-02 09:44:58
18,260,2,274,20,29,A11,11,6,Corr6,9,"[29,20]","[20,29,6]",2021-01-02 09:14:29
18,375,1,95,8,18,A5,5,3,Corr3,5,"[18,8]","[8,18,3]",2021-01-02 09:14:29
18,209,2,116,10,9,A6,6,3,Corr3,2,"[9,10]","[10,9,3]",2021-01-02 09:14:29
18,220,1,373,28,16,A15,15,8,Corr8,4,"[16,28]","[28,16,8]",2021-01-02 09:14:29
18,365,3,306,22,32,A12,12,6,Corr6,10,"[32,22]","[22,32,6]",2021-01-02 09:14:29
19,206,1,334,24,33,A13,13,7,Corr7,10,"[33,24]","[24,33,7]",2021-01-02 09:28:20
19,255,2,137,10,31,A6,6,3,Corr3,9,"[31,10]","[10,31,3]",2021-01-02 09:28:20
19,288,1,198,16,9,A9,9,5,Corr5,2,"[9,16]","[16,9,5]",2021-01-02 09:28:20
19,344,4,106,8,29,A5,5,3,Corr3,9,"[29,8]","[8,29,3]",2021-01-02 09:28:20
19,368,1,285,22,10,A12,12,6,Corr6,2,"[10,22]","[22,10,6]",2021-01-02 09:28:20
20,302,2,283,22,8,A12,12,6,Corr6,2,"[8,22]","[22,8,6]",2021-01-02 11:29:35
20,146,1,96,8,19,A5,5,3,Corr3,5,"[19,8]","[8,19,3]",2021-01-02 11:29:35
20,304,1,369,28,12,A15,15,8,Corr8,3,"[12,28]","[28,12,8]",2021-01-02 11:29:35
20,419,1,52,4,31,A3,3,2,Corr2,9,"[31,4]","[4,31,2]",2021-01-02 11:29:35
21,368,2,285,22,10,A12,12,6,Corr6,2,"[10,22]","[22,10,6]",2021-01-02 10:20:19
21,285,1,221,16,32,A9,9,5,Corr5,10,"[32,16]","[16,32,5]",2021-01-02 10:20:19
21,408,3,222,16,33,A9,9,5,Corr5,10,"[33,16]","[16,33,5]",2021-01-02 10:20:19
21,212,2,279,20,34,A11,11,6,Corr6,10,"[34,20]","[20,34,6]",2021-01-02 10:20:19
21,59,1,113,10,6,A6,6,3,Corr3,1,"[6,10]","[10,6,3]",2021-01-02 10:20:19
22,393,1,279,20,34,A11,11,6,Corr6,10,"[34,20]","[20,34,6]",2021-01-02 09:13:55
22,439,2,352,26,22,A14,14,7,Corr7,6,"[22,26]","[26,22,7]",2021-01-02 09:13:55
22,108,1,412,30,26,A16,16,8,Corr8,8,"[26,30]","[30,26,8]",2021-01-02 09:13:55
23,423,1,270,20,25,A11,11,6,Corr6,7,"[25,20]","[20,25,6]",2021-01-02 11:25:58
23,343,1,332,24,31,A13,13,7,Corr7,9,"[31,24]","[24,31,7]",2021-01-02 11:25:58
23,297,4,308,24,7,A13,13,7,Corr7,1,"[7,24]","[24,7,7]",2021-01-02 11:25:58
23,1,1,219,16,30,A9,9,5,Corr5,9,"[30,16]","[16,30,5]",2021-01-02 11:25:58
23,468,1,285,22,10,A12,12,6,Corr6,2,"[10,22]","[22,10,6]",2021-01-02 11:25:58
23,464,2,137,10,31,A6,6,3,Corr3,9,"[31,10]","[10,31,3]",2021-01-02 11:25:58
24,388,2,145,12,12,A7,7,4,Corr4,3,"[12,12]","[12,12,4]",2021-01-02 11:07:35
24,229,1,379,28,22,A15,15,8,Corr8,6,"[22,28]","[28,22,8]",2021-01-02 11:07:35
24,262,2,206,16,17,A9,9,5,Corr5,5,"[17,16]","[16,17,5]",2021-01-02 11:07:35
24,278,1,264,20,19,A11,11,6,Corr6,5,"[19,20]","[20,19,6]",2021-01-02 11:07:35
24,44,1,206,16,17,A9,9,5,Corr5,5,"[17,16]","[16,17,5]",2021-01-02 11:07:35
25,333,2,340,26,9,A14,14,7,Corr7,2,"[9,26]","[26,9,7]",2021-01-02 09:31:09
25,370,1,326,24,25,A13,13,7,Corr7,7,"[25,24]","[24,25,7]",2021-01-02 09:31:09
25,287,1,290,22,16,A12,12,6,Corr6,4,"[16,22]","[22,16,6]",2021-01-02 09:31:09
25,392,4,235,18,17,A10,10,5,Corr5,5,"[17,18]","[18,17,5]",2021-01-02 09:31:09
25,23,3,298,22,24,A12,12,6,Corr6,7,"[24,22]","[22,24,6]",2021-01-02 09:31:09
25,123,1,342,26,11,A14,14,7,Corr7,3,"[11,26]","[26,11,7]",2021-01-02 09:31:09
25,420,1,187,14,25,A8,8,4,Corr4,7,"[25,14]","[14,25,4]",2021-01-02 09:31:09
26,236,2,414,30,28,A16,16,8,Corr8,8,"[28,30]","[30,28,8]",2021-01-02 09:54:29
26,224,1,277,20,32,A11,11,6,Corr6,10,"[32,20]","[20,32,6]",2021-01-02 09:54:29
27,11,1,102,8,25,A5,5,3,Corr3,7,"[25,8]","[8,25,3]",2021-01-02 11:44:29
27,68,1,394,30,7,A16,16,8,Corr8,1,"[7,30]","[30,7,8]",2021-01-02 11:44:29
27,145,1,179,14,17,A8,8,4,Corr4,5,"[17,14]","[14,17,4]",2021-01-02 11:44:29
27,273,2,60,6,9,A4,4,2,Corr2,2,"[9,6]","[6,9,2]",2021-01-02 11:44:29
27,478,1,313,24,12,A13,13,7,Corr7,3,"[12,24]","[24,12,7]",2021-01-02 11:44:29
28,111,2,401,30,15,A16,16,8,Corr8,4,"[15,30]","[30,15,8]",2021-01-02 11:53:27
28,460,1,138,10,32,A6,6,3,Corr3,10,"[32,10]","[10,32,3]",2021-01-02 11:53:27
28,221,1,88,8,11,A5,5,3,Corr3,3,"[11,8]","[8,11,3]",2021-01-02 11:53:27
28,416,2,77,6,27,A4,4,2,Corr2,8,"[27,6]","[6,27,2]",2021-01-02 11:53:27
28,385,1,53,4,32,A3,3,2,Corr2,10,"[32,4]","[4,32,2]",2021-01-02 11:53:27
28,492,4,296,22,22,A12,12,6,Corr6,6,"[22,22]","[22,22,6]",2021-01-02 11:53:27
28,212,3,279,20,34,A11,11,6,Corr6,10,"[34,20]","[20,34,6]",2021-01-02 11:53:27
29,212,1,279,20,34,A11,11,6,Corr6,10,"[34,20]","[20,34,6]",2021-01-02 11:00:23
29,197,2,304,22,30,A12,12,6,Corr6,9,"[30,22]","[22,30,6]",2021-01-02 11:00:23
29,215,1,154,12,21,A7,7,4,Corr4,6,"[21,12]","[12,21,4]",2021-01-02 11:00:23
29,60,1,229,18,10,A10,10,5,Corr5,2,"[10,18]","[18,10,5]",2021-01-02 11:00:23
29,35,1,221,16,32,A9,9,5,Corr5,10,"[32,16]","[16,32,5]",2021-01-02 11:00:23
30,132,2,362,26,32,A14,14,7,Corr7,10,"[32,26]","[26,32,7]",2021-01-02 11:54:16
30,101,1,403,30,17,A16,16,8,Corr8,5,"[17,30]","[30,17,8]",2021-01-02 11:54:16
30,160,1,125,10,19,A6,6,3,Corr3,5,"[19,10]","[10,19,3]",2021-01-02 11:54:16
31,336,1,309,24,8,A13,13,7,Corr7,2,"[8,24]","[24,8,7]",2021-01-02 10:16:29
31,177,2,128,10,22,A6,6,3,Corr3,6,"[22,10]","[10,22,3]",2021-01-02 10:16:29
31,191,3,245,18,27,A10,10,5,Corr5,8,"[27,18]","[18,27,5]",2021-01-02 10:16:29
31,457,1,83,8,6,A5,5,3,Corr3,1,"[6,8]","[8,6,3]",2021-01-02 10:16:29
32,147,2,133,10,27,A6,6,3,Corr3,8,"[27,10]","[10,27,3]",2021-01-02 11:23:48
32,355,1,102,8,25,A5,5,3,Corr3,7,"[25,8]","[8,25,3]",2021-01-02 11:23:48
32,494,1,204,16,15,A9,9,5,Corr5,4,"[15,16]","[16,15,5]",2021-01-02 11:23:48
32,262,4,206,16,17,A9,9,5,Corr5,5,"[17,16]","[16,17,5]",2021-01-02 11:23:48
32,261,1,415,30,29,A16,16,8,Corr8,9,"[29,30]","[30,29,8]",2021-01-02 11:23:48
33,440,1,291,22,17,A12,12,6,Corr6,5,"[17,22]","[22,17,6]",2021-01-02 10:32:02
33,115,2,307,24,6,A13,13,7,Corr7,1,"[6,24]","[24,6,7]",2021-01-02 10:32:02
33,301,1,364,28,7,A15,15,8,Corr8,1,"[7,28]","[28,7,8]",2021-01-02 10:32:02
33,407,1,399,30,13,A16,16,8,Corr8,3,"[13,30]","[30,13,8]",2021-01-02 10:32:02
34,297,1,308,24,7,A13,13,7,Corr7,1,"[7,24]","[24,7,7]",2021-01-02 10:41:48
34,364,2,195,16,6,A9,9,5,Corr5,1,"[6,16]","[16,6,5]",2021-01-02 10:41:48
34,413,3,293,22,19,A12,12,6,Corr6,5,"[19,22]","[22,19,6]",2021-01-02 10:41:48
34,279,2,217,16,28,A9,9,5,Corr5,8,"[28,16]","[16,28,5]",2021-01-02 10:41:48
35,367,1,28,4,7,A3,3,2,Corr2,1,"[7,4]","[4,7,2]",2021-01-02 10:47:59
35,245,1,204,16,15,A9,9,5,Corr5,4,"[15,16]","[16,15,5]",2021-01-02 10:47:59
36,390,1,36,4,15,A3,3,2,Corr2,4,"[15,4]","[4,15,2]",2021-01-02 09:30:45
36,70,4,31,4,10,A3,3,2,Corr2,2,"[10,4]","[4,10,2]",2021-01-02 09:30:45
36,57,2,330,24,29,A13,13,7,Corr7,9,"[29,24]","[24,29,7]",2021-01-02 09:30:45
36,60,1,229,18,10,A10,10,5,Corr5,2,"[10,18]","[18,10,5]",2021-01-02 09:30:45
36,206,1,334,24,33,A13,13,7,Corr7,10,"[33,24]","[24,33,7]",2021-01-02 09:30:45
37,118,1,242,18,24,A10,10,5,Corr5,7,"[24,18]","[18,24,5]",2021-01-02 10:00:03
37,229,1,379,28,22,A15,15,8,Corr8,6,"[22,28]","[28,22,8]",2021-01-02 10:00:03
37,174,1,67,6,17,A4,4,2,Corr2,5,"[17,6]","[6,17,2]",2021-01-02 10:00:03
37,96,2,175,14,13,A8,8,4,Corr4,3,"[13,14]","[14,13,4]",2021-01-02 10:00:03
38,448,1,377,28,20,A15,15,8,Corr8,6,"[20,28]","[28,20,8]",2021-01-02 10:06:22
38,333,2,340,26,9,A14,14,7,Corr7,2,"[9,26]","[26,9,7]",2021-01-02 10:06:22
38,368,3,285,22,10,A12,12,6,Corr6,2,"[10,22]","[22,10,6]",2021-01-02 10:06:22
38,165,1,254,20,9,A11,11,6,Corr6,2,"[9,20]","[20,9,6]",2021-01-02 10:06:22
38,87,2,308,24,7,A13,13,7,Corr7,1,"[7,24]","[24,7,7]",2021-01-02 10:06:22
39,77,1,141,12,8,A7,7,4,Corr4,2,"[8,12]","[12,8,4]",2021-01-02 11:06:42
39,432,1,147,12,14,A7,7,4,Corr4,4,"[14,12]","[12,14,4]",2021-01-02 11:06:42
39,269,2,280,22,5,A12,12,6,Corr6,1,"[5,22]","[22,5,6]",2021-01-02 11:06:42
40,258,1,300,22,26,A12,12,6,Corr6,8,"[26,22]","[22,26,6]",2021-01-02 11:00:51
40,45,4,300,22,26,A12,12,6,Corr6,8,"[26,22]","[22,26,6]",2021-01-02 11:00:51
41,235,2,136,10,30,A6,6,3,Corr3,9,"[30,10]","[10,30,3]",2021-01-02 11:08:28
41,135,1,392,30,5,A16,16,8,Corr8,1,"[5,30]","[30,5,8]",2021-01-02 11:08:28
41,384,1,131,10,25,A6,6,3,Corr3,7,"[25,10]","[10,25,3]",2021-01-02 11:08:28
42,330,2,391,28,34,A15,15,8,Corr8,10,"[34,28]","[28,34,8]",2021-01-02 09:31:36
42,474,1,114,10,7,A6,6,3,Corr3,1,"[7,10]","[10,7,3]",2021-01-02 09:31:36
42,115,1,307,24,6,A13,13,7,Corr7,1,"[6,24]","[24,6,7]",2021-01-02 09:31:36
42,481,2,136,10,30,A6,6,3,Corr3,9,"[30,10]","[10,30,3]",2021-01-02 09:31:36
42,266,1,201,16,12,A9,9,5,Corr5,3,"[12,16]","[16,12,5]",2021-01-02 09:31:36
43,210,1,88,8,11,A5,5,3,Corr3,3,"[11,8]","[8,11,3]",2021-01-02 11:56:50
43,130,3,284,22,9,A12,12,6,Corr6,2,"[9,22]","[22,9,6]",2021-01-02 11:56:50
43,227,1,384,28,27,A15,15,8,Corr8,8,"[27,28]","[28,27,8]",2021-01-02 11:56:50
44,133,2,110,8,33,A5,5,3,Corr3,10,"[33,8]","[8,33,3]",2021-01-02 11:28:05
44,449,4,185,14,23,A8,8,4,Corr4,7,"[23,14]","[14,23,4]",2021-01-02 11:28:05
44,198,1,382,28,25,A15,15,8,Corr8,7,"[25,28]","[28,25,8]",2021-01-02 11:28:05
45,35,1,221,16,32,A9,9,5,Corr5,10,"[32,16]","[16,32,5]",2021-01-02 10:00:28
45,48,1,129,10,23,A6,6,3,Corr3,7,"[23,10]","[10,23,3]",2021-01-02 10:00:28
46,139,2,84,8,7,A5,5,3,Corr3,1,"[7,8]","[8,7,3]",2021-01-02 11:06:35
46,446,1,351,26,21,A14,14,7,Corr7,6,"[21,26]","[26,21,7]",2021-01-02 11:06:35
46,400,2,247,18,29,A10,10,5,Corr5,9,"[29,18]","[18,29,5]",2021-01-02 11:06:35
46,373,1,238,18,20,A10,10,5,Corr5,6,"[20,18]","[18,20,5]",2021-01-02 11:06:35
46,224,1,277,20,32,A11,11,6,Corr6,10,"[32,20]","[20,32,6]",2021-01-02 11:06:35
46,269,1,280,22,5,A12,12,6,Corr6,1,"[5,22]","[22,5,6]",2021-01-02 11:06:35
47,24,2,257,20,12,A11,11,6,Corr6,3,"[12,20]","[20,12,6]",2021-01-02 11:09:08
47,82,3,164,12,31,A7,7,4,Corr4,9,"[31,12]","[12,31,4]",2021-01-02 11:09:08
47,182,1,148,12,15,A7,7,4,Corr4,4,"[15,12]","[12,15,4]",2021-01-02 11:09:08
47,341,2,75,6,25,A4,4,2,Corr2,7,"[25,6]","[6,25,2]",2021-01-02 11:09:08
47,326,1,332,24,31,A13,13,7,Corr7,9,"[31,24]","[24,31,7]",2021-01-02 11:09:08
48,277,1,306,22,32,A12,12,6,Corr6,10,"[32,22]","[22,32,6]",2021-01-02 10:17:13
48,379,1,145,12,12,A7,7,4,Corr4,3,"[12,12]","[12,12,4]",2021-01-02 10:17:13
48,116,1,240,18,22,A10,10,5,Corr5,6,"[22,18]","[18,22,5]",2021-01-02 10:17:13
48,131,4,344,26,14,A14,14,7,Corr7,4,"[14,26]","[26,14,7]",2021-01-02 10:17:13
48,382,2,294,22,20,A12,12,6,Corr6,6,"[20,22]","[22,20,6]",2021-01-02 10:17:13
49,379,1,145,12,12,A7,7,4,Corr4,3,"[12,12]","[12,12,4]",2021-01-02 09:37:15
49,466,1,309,24,8,A13,13,7,Corr7,2,"[8,24]","[24,8,7]",2021-01-02 09:37:15
49,178,1,174,14,11,A8,8,4,Corr4,3,"[11,14]","[14,11,4]",2021-01-02 09:37:15
49,392,2,235,18,17,A10,10,5,Corr5,5,"[17,18]","[18,17,5]",2021-01-02 09:37:15
49,234,1,42,4,21,A3,3,2,Corr2,6,"[21,4]","[4,21,2]",2021-01-02 09:37:15
50,73,3,91,8,14,A5,5,3,Corr3,4,"[14,8]","[8,14,3]",2021-01-02 10:16:31
50,242,1,29,4,8,A3,3,2,Corr2,2,"[8,4]","[4,8,2]",2021-01-02 10:16:31
50,445,2,175,14,13,A8,8,4,Corr4,3,"[13,14]","[14,13,4]",2021-01-02 10:16:31
50,118,1,242,18,24,A10,10,5,Corr5,7,"[24,18]","[18,24,5]",2021-01-02 10:16:31
50,50,2,296,22,22,A12,12,6,Corr6,6,"[22,22]","[22,22,6]",2021-01-02 10:16:31
51,42,1,203,16,14,A9,9,5,Corr5,4,"[14,16]","[16,14,5]",2021-01-02 09:01:20
51,175,4,325,24,24,A13,13,7,Corr7,7,"[24,24]","[24,24,7]",2021-01-02 09:01:20
51,268,1,256,20,11,A11,11,6,Corr6,3,"[11,20]","[20,11,6]",2021-01-02 09:01:20
51,351,1,68,6,18,A4,4,2,Corr2,5,"[18,6]","[6,18,2]",2021-01-02 09:01:20
51,424,2,228,18,9,A10,10,5,Corr5,2,"[9,18]","[18,9,5]",2021-01-02 09:01:20
52,32,1,128,10,22,A6,6,3,Corr3,6,"[22,10]","[10,22,3]",2021-01-02 09:05:35
52,497,2,36,4,15,A3,3,2,Corr2,4,"[15,4]","[4,15,2]",2021-01-02 09:05:35
52,383,1,396,30,9,A16,16,8,Corr8,2,"[9,30]","[30,9,8]",2021-01-02 09:05:35
52,36,1,54,4,33,A3,3,2,Corr2,10,"[33,4]","[4,33,2]",2021-01-02 09:05:35
52,344,2,106,8,29,A5,5,3,Corr3,9,"[29,8]","[8,29,3]",2021-01-02 09:05:35
52,86,1,369,28,12,A15,15,8,Corr8,3,"[12,28]","[28,12,8]",2021-01-02 09:05:35
53,403,1,97,8,20,A5,5,3,Corr3,6,"[20,8]","[8,20,3]",2021-01-02 11:26:31
54,172,3,355,26,25,A14,14,7,Corr7,7,"[25,26]","[26,25,7]",2021-01-02 10:02:30
54,452,1,38,4,17,A3,3,2,Corr2,5,"[17,4]","[4,17,2]",2021-01-02 10:02:30
