orders_id,itemID,quantity,nodeID,x,y,aisle,aisle_numn,CorrID,corridor,cellID,Coord,Coord_hall,date
54,287,1,290,22,16,A12,12,6,Corr6,4,"[16,22]","[22,16,6]",2021-01-02 10:02:30
54,448,2,377,28,20,A15,15,8,Corr8,6,"[20,28]","[28,20,8]",2021-01-02 10:02:30
55,25,4,256,20,11,A11,11,6,Corr6,3,"[11,20]","[20,11,6]",2021-01-02 09:53:12
55,129,1,283,22,8,A12,12,6,Corr6,2,"[8,22]","[22,8,6]",2021-01-02 09:53:12
55,44,1,206,16,17,A9,9,5,Corr5,5,"[17,16]","[16,17,5]",2021-01-02 09:53:12
55,281,2,319,24,18,A13,13,7,Corr7,5,"[18,24]","[24,18,7]",2021-01-02 09:53:12
55,374,1,416,30,30,A16,16,8,Corr8,9,"[30,30]","[30,30,8]",2021-01-02 09:53:12
56,406,1,50,4,29,A3,3,2,Corr2,9,"[29,4]","[4,29,2]",2021-01-02 09:46:28
56,344,2,106,8,29,A5,5,3,Corr3,9,"[29,8]","[8,29,3]",2021-01-02 09:46:28
56,154,1,104,8,27,A5,5,3,Corr3,8,"[27,8]","[8,27,3]",2021-01-02 09:46:28
56,128,1,211,16,22,A9,9,5,Corr5,6,"[22,16]","[16,22,5]",2021-01-02 09:46:28
56,460,2,138,10,32,A6,6,3,Corr3,10,"[32,10]","[10,32,3]",2021-01-02 09:46:28
57,171,1,387,28,30,A15,15,8,Corr8,9,"[30,28]","[28,30,8]",2021-01-02 10:07:26
57,96,3,175,14,13,A8,8,4,Corr4,3,"[13,14]","[14,13,4]",2021-01-02 10:07:26
58,194,4,315,24,14,A13,13,7,Corr7,4,"[14,24]","[24,14,7]",2021-01-02 10:49:33
58,171,1,387,28,30,A15,15,8,Corr8,9,"[30,28]","[28,30,8]",2021-01-02 10:49:33
58,49,1,404,30,18,A16,16,8,Corr8,5,"[18,30]","[30,18,8]",2021-01-02 10:49:33
58,140,2,399,30,13,A16,16,8,Corr8,3,"[13,30]","[30,13,8]",2021-01-02 10:49:33
58,309,1,380,28,23,A15,15,8,Corr8,7,"[23,28]","[28,23,8]",2021-01-02 10:49:33
59,333,1,340,26,9,A14,14,7,Corr7,2,"[9,26]","[26,9,7]",2021-01-02 10:56:31
59,461,2,127,10,21,A6,6,3,Corr3,6,"[21,10]","[10,21,3]",2021-01-02 10:56:31
60,380,1,61,6,10,A4,4,2,Corr2,2,"[10,6]","[6,10,2]",2021-01-02 11:38:45
60,270,1,249,18,31,A10,10,5,Corr5,9,"[31,18]","[18,31,5]",2021-01-02 11:38:45
60,352,1,33,4,12,A3,3,2,Corr2,3,"[12,4]","[4,12,2]",2021-01-02 11:38:45
60,487,2,123,10,17,A6,6,3,Corr3,5,"[17,10]","[10,17,3]",2021-01-02 11:38:45
61,294,1,357,26,27,A14,14,7,Corr7,8,"[27,26]","[26,27,7]",2021-01-02 11:59:02
61,427,2,254,20,9,A11,11,6,Corr6,2,"[9,20]","[20,9,6]",2021-01-02 11:59:02
62,338,1,89,8,12,A5,5,3,Corr3,3,"[12,8]","[8,12,3]",2021-01-02 10:40:30
62,202,3,88,8,11,A5,5,3,Corr3,3,"[11,8]","[8,11,3]",2021-01-02 10:40:30
62,305,1,198,16,9,A9,9,5,Corr5,2,"[9,16]","[16,9,5]",2021-01-02 10:40:30
63,389,1,101,8,24,A5,5,3,Corr3,7,"[24,8]","[8,24,3]",2021-01-02 10:11:07
63,66,2,276,20,31,A11,11,6,Corr6,9,"[31,20]","[20,31,6]",2021-01-02 10:11:07
63,122,1,49,4,28,A3,3,2,Corr2,8,"[28,4]","[4,28,2]",2021-01-02 10:11:07
63,370,4,326,24,25,A13,13,7,Corr7,7,"[25,24]","[24,25,7]",2021-01-02 10:11:07
64,174,1,67,6,17,A4,4,2,Corr2,5,"[17,6]","[6,17,2]",2021-01-02 09:14:39
64,80,1,46,4,25,A3,3,2,Corr2,7,"[25,4]","[4,25,2]",2021-01-02 09:14:39
64,322,1,361,26,31,A14,14,7,Corr7,9,"[31,26]","[26,31,7]",2021-01-02 09:14:39
64,113,2,310,24,9,A13,13,7,Corr7,2,"[9,24]","[24,9,7]",2021-01-02 09:14:39
65,221,1,88,8,11,A5,5,3,Corr3,3,"[11,8]","[8,11,3]",2021-01-02 10:14:57
65,301,2,364,28,7,A15,15,8,Corr8,1,"[7,28]","[28,7,8]",2021-01-02 10:14:57
66,191,2,245,18,27,A10,10,5,Corr5,8,"[27,18]","[18,27,5]",2021-01-02 09:20:54
66,13,1,141,12,8,A7,7,4,Corr4,2,"[8,12]","[12,8,4]",2021-01-02 09:20:54
66,286,3,167,12,34,A7,7,4,Corr4,10,"[34,12]","[12,34,4]",2021-01-02 09:20:54
67,206,1,334,24,33,A13,13,7,Corr7,10,"[33,24]","[24,33,7]",2021-01-02 09:23:21
67,57,1,330,24,29,A13,13,7,Corr7,9,"[29,24]","[24,29,7]",2021-01-02 09:23:21
67,295,2,100,8,23,A5,5,3,Corr3,7,"[23,8]","[8,23,3]",2021-01-02 09:23:21
67,333,1,340,26,9,A14,14,7,Corr7,2,"[9,26]","[26,9,7]",2021-01-02 09:23:21
68,25,4,256,20,11,A11,11,6,Corr6,3,"[11,20]","[20,11,6]",2021-01-02 09:47:46
68,292,2,156,12,23,A7,7,4,Corr4,7,"[23,12]","[12,23,4]",2021-01-02 09:47:46
68,444,1,250,18,32,A10,10,5,Corr5,10,"[32,18]","[18,32,5]",2021-01-02 09:47:46
68,31,1,171,14,8,A8,8,4,Corr4,2,"[8,14]","[14,8,4]",2021-01-02 09:47:46
68,72,1,65,6,15,A4,4,2,Corr2,4,"[15,6]","[6,15,2]",2021-01-02 09:47:46
69,484,2,280,22,5,A12,12,6,Corr6,1,"[5,22]","[22,5,6]",2021-01-02 11:39:46
69,394,1,175,14,13,A8,8,4,Corr4,3,"[13,14]","[14,13,4]",2021-01-02 11:39:46
69,109,2,192,14,30,A8,8,4,Corr4,9,"[30,14]","[14,30,4]",2021-01-02 11:39:46
69,46,1,404,30,18,A16,16,8,Corr8,5,"[18,30]","[30,18,8]",2021-01-02 11:39:46
69,30,1,359,26,29,A14,14,7,Corr7,9,"[29,26]","[26,29,7]",2021-01-02 11:39:46
70,172,3,355,26,25,A14,14,7,Corr7,7,"[25,26]","[26,25,7]",2021-01-02 11:03:09
70,330,1,391,28,34,A15,15,8,Corr8,10,"[34,28]","[28,34,8]",2021-01-02 11:03:09
70,319,2,62,6,11,A4,4,2,Corr2,3,"[11,6]","[6,11,2]",2021-01-02 11:03:09
70,200,1,95,8,18,A5,5,3,Corr3,5,"[18,8]","[8,18,3]",2021-01-02 11:03:09
70,192,1,287,22,13,A12,12,6,Corr6,3,"[13,22]","[22,13,6]",2021-01-02 11:03:09
71,134,1,73,6,23,A4,4,2,Corr2,7,"[23,6]","[6,23,2]",2021-01-02 10:00:05
71,10,4,208,16,19,A9,9,5,Corr5,5,"[19,16]","[16,19,5]",2021-01-02 10:00:05
71,411,1,248,18,30,A10,10,5,Corr5,9,"[30,18]","[18,30,5]",2021-01-02 10:00:05
72,420,2,187,14,25,A8,8,4,Corr4,7,"[25,14]","[14,25,4]",2021-01-02 11:38:06
73,253,1,365,28,8,A15,15,8,Corr8,2,"[8,28]","[28,8,8]",2021-01-02 09:37:35
73,242,1,29,4,8,A3,3,2,Corr2,2,"[8,4]","[4,8,2]",2021-01-02 09:37:35
73,439,1,352,26,22,A14,14,7,Corr7,6,"[22,26]","[26,22,7]",2021-01-02 09:37:35
73,332,2,70,6,20,A4,4,2,Corr2,6,"[20,6]","[6,20,2]",2021-01-02 09:37:35
73,326,1,332,24,31,A13,13,7,Corr7,9,"[31,24]","[24,31,7]",2021-01-02 09:37:35
74,430,2,156,12,23,A7,7,4,Corr4,7,"[23,12]","[12,23,4]",2021-01-02 11:52:00
74,442,1,91,8,14,A5,5,3,Corr3,4,"[14,8]","[8,14,3]",2021-01-02 11:52:00
74,186,3,191,14,29,A8,8,4,Corr4,9,"[29,14]","[14,29,4]",2021-01-02 11:52:00
74,340,1,344,26,14,A14,14,7,Corr7,4,"[14,26]","[26,14,7]",2021-01-02 11:52:00
74,154,2,104,8,27,A5,5,3,Corr3,8,"[27,8]","[8,27,3]",2021-01-02 11:52:00
74,396,1,264,20,19,A11,11,6,Corr6,5,"[19,20]","[20,19,6]",2021-01-02 11:52:00
75,424,1,228,18,9,A10,10,5,Corr5,2,"[9,18]","[18,9,5]",2021-01-02 10:57:08
75,117,1,194,14,32,A8,8,4,Corr4,10,"[32,14]","[14,32,4]",2021-01-02 10:57:08
75,85,4,341,26,10,A14,14,7,Corr7,2,"[10,26]","[26,10,7]",2021-01-02 10:57:08
76,84,1,301,22,27,A12,12,6,Corr6,8,"[27,22]","[22,27,6]",2021-01-02 10:48:26
76,401,2,138,10,32,A6,6,3,Corr3,10,"[32,10]","[10,32,3]",2021-01-02 10:48:26
76,391,1,400,30,14,A16,16,8,Corr8,4,"[14,30]","[30,14,8]",2021-01-02 10:48:26
76,182,1,148,12,15,A7,7,4,Corr4,4,"[15,12]","[12,15,4]",2021-01-02 10:48:26
76,13,2,141,12,8,A7,7,4,Corr4,2,"[8,12]","[12,8,4]",2021-01-02 10:48:26
77,258,2,300,22,26,A12,12,6,Corr6,8,"[26,22]","[22,26,6]",2021-01-02 10:13:28
77,358,1,331,24,30,A13,13,7,Corr7,9,"[30,24]","[24,30,7]",2021-01-02 10:13:28
77,28,1,122,10,16,A6,6,3,Corr3,4,"[16,10]","[10,16,3]",2021-01-02 10:13:28
77,492,1,296,22,22,A12,12,6,Corr6,6,"[22,22]","[22,22,6]",2021-01-02 10:13:28
77,329,3,163,12,30,A7,7,4,Corr4,9,"[30,12]","[12,30,4]",2021-01-02 10:13:28
78,51,1,32,4,11,A3,3,2,Corr2,3,"[11,4]","[4,11,2]",2021-01-02 10:59:02
78,31,2,171,14,8,A8,8,4,Corr4,2,"[8,14]","[14,8,4]",2021-01-02 10:59:02
78,318,4,187,14,25,A8,8,4,Corr4,7,"[25,14]","[14,25,4]",2021-01-02 10:59:02
79,141,1,91,8,14,A5,5,3,Corr3,4,"[14,8]","[8,14,3]",2021-01-02 09:48:26
79,74,1,339,26,8,A14,14,7,Corr7,2,"[8,26]","[26,8,7]",2021-01-02 09:48:26
79,328,2,186,14,24,A8,8,4,Corr4,7,"[24,14]","[14,24,4]",2021-01-02 09:48:26
79,498,1,383,28,26,A15,15,8,Corr8,8,"[26,28]","[28,26,8]",2021-01-02 09:48:26
80,117,1,194,14,32,A8,8,4,Corr4,10,"[32,14]","[14,32,4]",2021-01-02 11:52:23
80,447,2,79,6,29,A4,4,2,Corr2,9,"[29,6]","[6,29,2]",2021-01-02 11:52:23
80,37,1,87,8,10,A5,5,3,Corr3,2,"[10,8]","[8,10,3]",2021-01-02 11:52:23
81,184,1,131,10,25,A6,6,3,Corr3,7,"[25,10]","[10,25,3]",2021-01-02 10:56:33
81,471,3,34,4,13,A3,3,2,Corr2,3,"[13,4]","[4,13,2]",2021-01-02 10:56:33
81,352,2,33,4,12,A3,3,2,Corr2,3,"[12,4]","[4,12,2]",2021-01-02 10:56:33
82,114,1,296,22,22,A12,12,6,Corr6,6,"[22,22]","[22,22,6]",2021-01-02 09:36:49
82,22,1,193,14,31,A8,8,4,Corr4,9,"[31,14]","[14,31,4]",2021-01-02 09:36:49
82,479,1,172,14,9,A8,8,4,Corr4,2,"[9,14]","[14,9,4]",2021-01-02 09:36:49
82,468,2,285,22,10,A12,12,6,Corr6,2,"[10,22]","[22,10,6]",2021-01-02 09:36:49
83,335,1,168,14,5,A8,8,4,Corr4,1,"[5,14]","[14,5,4]",2021-01-02 11:48:19
83,145,4,179,14,17,A8,8,4,Corr4,5,"[17,14]","[14,17,4]",2021-01-02 11:48:19
83,263,1,330,24,29,A13,13,7,Corr7,9,"[29,24]","[24,29,7]",2021-01-02 11:48:19
84,439,1,352,26,22,A14,14,7,Corr7,6,"[22,26]","[26,22,7]",2021-01-02 11:09:55
84,2,2,178,14,16,A8,8,4,Corr4,4,"[16,14]","[14,16,4]",2021-01-02 11:09:55
84,432,1,147,12,14,A7,7,4,Corr4,4,"[14,12]","[12,14,4]",2021-01-02 11:09:55
85,198,2,382,28,25,A15,15,8,Corr8,7,"[25,28]","[28,25,8]",2021-01-02 10:17:38
85,407,3,399,30,13,A16,16,8,Corr8,3,"[13,30]","[30,13,8]",2021-01-02 10:17:38
85,224,1,277,20,32,A11,11,6,Corr6,10,"[32,20]","[20,32,6]",2021-01-02 10:17:38
85,137,1,155,12,22,A7,7,4,Corr4,6,"[22,12]","[12,22,4]",2021-01-02 10:17:38
85,337,2,118,10,11,A6,6,3,Corr3,3,"[11,10]","[10,11,3]",2021-01-02 10:17:38
86,281,2,319,24,18,A13,13,7,Corr7,5,"[18,24]","[24,18,7]",2021-01-02 09:29:28
86,79,1,194,14,32,A8,8,4,Corr4,10,"[32,14]","[14,32,4]",2021-01-02 09:29:28
86,276,1,136,10,30,A6,6,3,Corr3,9,"[30,10]","[10,30,3]",2021-01-02 09:29:28
86,441,4,199,16,10,A9,9,5,Corr5,2,"[10,16]","[16,10,5]",2021-01-02 09:29:28
86,340,1,344,26,14,A14,14,7,Corr7,4,"[14,26]","[26,14,7]",2021-01-02 09:29:28
87,185,1,83,8,6,A5,5,3,Corr3,1,"[6,8]","[8,6,3]",2021-01-02 10:34:25
87,25,1,256,20,11,A11,11,6,Corr6,3,"[11,20]","[20,11,6]",2021-01-02 10:34:25
87,192,2,287,22,13,A12,12,6,Corr6,3,"[13,22]","[22,13,6]",2021-01-02 10:34:25
87,276,1,136,10,30,A6,6,3,Corr3,9,"[30,10]","[10,30,3]",2021-01-02 10:34:25
88,493,1,27,4,6,A3,3,2,Corr2,1,"[6,4]","[4,6,2]",2021-01-02 09:02:59
88,320,1,83,8,6,A5,5,3,Corr3,1,"[6,8]","[8,6,3]",2021-01-02 09:02:59
88,427,2,254,20,9,A11,11,6,Corr6,2,"[9,20]","[20,9,6]",2021-01-02 09:02:59
88,215,1,154,12,21,A7,7,4,Corr4,6,"[21,12]","[12,21,4]",2021-01-02 09:02:59
89,187,1,368,28,11,A15,15,8,Corr8,3,"[11,28]","[28,11,8]",2021-01-02 11:03:14
89,0,2,232,18,14,A10,10,5,Corr5,4,"[14,18]","[18,14,5]",2021-01-02 11:03:14
89,217,2,203,16,14,A9,9,5,Corr5,4,"[14,16]","[16,14,5]",2021-01-02 11:03:14
89,185,1,83,8,6,A5,5,3,Corr3,1,"[6,8]","[8,6,3]",2021-01-02 11:03:14
89,49,3,404,30,18,A16,16,8,Corr8,5,"[18,30]","[30,18,8]",2021-01-02 11:03:14
89,410,1,262,20,17,A11,11,6,Corr6,5,"[17,20]","[20,17,6]",2021-01-02 11:03:14
89,436,4,390,28,33,A15,15,8,Corr8,10,"[33,28]","[28,33,8]",2021-01-02 11:03:14
90,332,1,70,6,20,A4,4,2,Corr2,6,"[20,6]","[6,20,2]",2021-01-02 11:33:19
90,336,1,309,24,8,A13,13,7,Corr7,2,"[8,24]","[24,8,7]",2021-01-02 11:33:19
90,94,1,399,30,13,A16,16,8,Corr8,3,"[13,30]","[30,13,8]",2021-01-02 11:33:19
90,7,1,306,22,32,A12,12,6,Corr6,10,"[32,22]","[22,32,6]",2021-01-02 11:33:19
90,317,2,74,6,24,A4,4,2,Corr2,7,"[24,6]","[6,24,2]",2021-01-02 11:33:19
91,221,1,88,8,11,A5,5,3,Corr3,3,"[11,8]","[8,11,3]",2021-01-02 10:20:22
91,389,1,101,8,24,A5,5,3,Corr3,7,"[24,8]","[8,24,3]",2021-01-02 10:20:22
91,329,2,163,12,30,A7,7,4,Corr4,9,"[30,12]","[12,30,4]",2021-01-02 10:20:22
91,467,2,415,30,29,A16,16,8,Corr8,9,"[29,30]","[30,29,8]",2021-01-02 10:20:22
92,414,2,197,16,8,A9,9,5,Corr5,2,"[8,16]","[16,8,5]",2021-01-02 10:36:27
92,218,1,44,4,23,A3,3,2,Corr2,7,"[23,4]","[4,23,2]",2021-01-02 10:36:27
92,22,3,193,14,31,A8,8,4,Corr4,9,"[31,14]","[14,31,4]",2021-01-02 10:36:27
92,235,1,136,10,30,A6,6,3,Corr3,9,"[30,10]","[10,30,3]",2021-01-02 10:36:27
93,338,1,89,8,12,A5,5,3,Corr3,3,"[12,8]","[8,12,3]",2021-01-02 11:52:16
93,403,4,97,8,20,A5,5,3,Corr3,6,"[20,8]","[8,20,3]",2021-01-02 11:52:16
94,146,1,96,8,19,A5,5,3,Corr3,5,"[19,8]","[8,19,3]",2021-01-02 09:30:33
94,272,1,279,20,34,A11,11,6,Corr6,10,"[34,20]","[20,34,6]",2021-01-02 09:30:33
94,105,1,169,14,6,A8,8,4,Corr4,1,"[6,14]","[14,6,4]",2021-01-02 09:30:33
94,122,2,49,4,28,A3,3,2,Corr2,8,"[28,4]","[4,28,2]",2021-01-02 09:30:33
94,66,1,276,20,31,A11,11,6,Corr6,9,"[31,20]","[20,31,6]",2021-01-02 09:30:33
95,44,1,206,16,17,A9,9,5,Corr5,5,"[17,16]","[16,17,5]",2021-01-02 09:20:26
95,237,1,231,18,13,A10,10,5,Corr5,3,"[13,18]","[18,13,5]",2021-01-02 09:20:26
95,66,2,276,20,31,A11,11,6,Corr6,9,"[31,20]","[20,31,6]",2021-01-02 09:20:26
95,257,2,402,30,16,A16,16,8,Corr8,4,"[16,30]","[30,16,8]",2021-01-02 09:20:26
96,1,3,219,16,30,A9,9,5,Corr5,9,"[30,16]","[16,30,5]",2021-01-02 11:18:09
96,375,2,95,8,18,A5,5,3,Corr3,5,"[18,8]","[8,18,3]",2021-01-02 11:18:09
96,247,1,30,4,9,A3,3,2,Corr2,2,"[9,4]","[4,9,2]",2021-01-02 11:18:09
96,347,1,298,22,24,A12,12,6,Corr6,7,"[24,22]","[22,24,6]",2021-01-02 11:18:09
97,26,1,112,10,5,A6,6,3,Corr3,1,"[5,10]","[10,5,3]",2021-01-02 09:25:30
97,266,1,201,16,12,A9,9,5,Corr5,3,"[12,16]","[16,12,5]",2021-01-02 09:25:30
97,45,4,300,22,26,A12,12,6,Corr6,8,"[26,22]","[22,26,6]",2021-01-02 09:25:30
98,24,1,257,20,12,A11,11,6,Corr6,3,"[12,20]","[20,12,6]",2021-01-02 10:58:13
98,113,2,310,24,9,A13,13,7,Corr7,2,"[9,24]","[24,9,7]",2021-01-02 10:58:13
98,370,1,326,24,25,A13,13,7,Corr7,7,"[25,24]","[24,25,7]",2021-01-02 10:58:13
98,220,1,373,28,16,A15,15,8,Corr8,4,"[16,28]","[28,16,8]",2021-01-02 10:58:13
99,148,1,297,22,23,A12,12,6,Corr6,7,"[23,22]","[22,23,6]",2021-01-02 10:29:33
99,192,2,287,22,13,A12,12,6,Corr6,3,"[13,22]","[22,13,6]",2021-01-02 10:29:33
99,207,1,412,30,26,A16,16,8,Corr8,8,"[26,30]","[30,26,8]",2021-01-02 10:29:33
100,442,2,91,8,14,A5,5,3,Corr3,4,"[14,8]","[8,14,3]",2021-01-02 11:39:28
101,293,3,176,14,14,A8,8,4,Corr4,4,"[14,14]","[14,14,4]",2021-01-02 09:26:08
102,413,1,293,22,19,A12,12,6,Corr6,5,"[19,22]","[22,19,6]",2021-01-02 09:27:28
103,262,1,206,16,17,A9,9,5,Corr5,5,"[17,16]","[16,17,5]",2021-01-02 09:44:05
104,347,2,298,22,24,A12,12,6,Corr6,7,"[24,22]","[22,24,6]",2021-01-02 10:48:13
105,191,1,245,18,27,A10,10,5,Corr5,8,"[27,18]","[18,27,5]",2021-01-02 09:43:15
106,457,4,83,8,6,A5,5,3,Corr3,1,"[6,8]","[8,6,3]",2021-01-02 10:39:37
107,329,1,163,12,30,A7,7,4,Corr4,9,"[30,12]","[12,30,4]",2021-01-02 09:56:14
108,388,1,145,12,12,A7,7,4,Corr4,3,"[12,12]","[12,12,4]",2021-01-02 09:37:20
109,148,2,297,22,23,A12,12,6,Corr6,7,"[23,22]","[22,23,6]",2021-01-02 09:21:49
110,275,1,316,24,15,A13,13,7,Corr7,4,"[15,24]","[24,15,7]",2021-01-02 09:31:38
111,159,1,144,12,11,A7,7,4,Corr4,3,"[11,12]","[12,11,4]",2021-01-02 09:08:30
112,361,1,408,30,22,A16,16,8,Corr8,6,"[22,30]","[30,22,8]",2021-01-02 10:33:23
113,427,2,254,20,9,A11,11,6,Corr6,2,"[9,20]","[20,9,6]",2021-01-02 10:32:42
114,72,1,65,6,15,A4,4,2,Corr2,4,"[15,6]","[6,15,2]",2021-01-02 11:27:56
115,488,2,310,24,9,A13,13,7,Corr7,2,"[9,24]","[24,9,7]",2021-01-02 09:12:34
116,355,3,102,8,25,A5,5,3,Corr3,7,"[25,8]","[8,25,3]",2021-01-02 11:33:03
117,177,1,128,10,22,A6,6,3,Corr3,6,"[22,10]","[10,22,3]",2021-01-02 10:15:00
118,441,1,199,16,10,A9,9,5,Corr5,2,"[10,16]","[16,10,5]",2021-01-02 09:07:05
119,46,2,404,30,18,A16,16,8,Corr8,5,"[18,30]","[30,18,8]",2021-01-02 11:29:24
120,448,1,377,28,20,A15,15,8,Corr8,6,"[20,28]","[28,20,8]",2021-01-02 11:39:06
121,373,4,238,18,20,A10,10,5,Corr5,6,"[20,18]","[18,20,5]",2021-01-02 10:53:28
122,294,1,357,26,27,A14,14,7,Corr7,8,"[27,26]","[26,27,7]",2021-01-02 09:48:40
123,242,1,29,4,8,A3,3,2,Corr2,2,"[8,4]","[4,8,2]",2021-01-02 09:30:12
124,330,2,391,28,34,A15,15,8,Corr8,10,"[34,28]","[28,34,8]",2021-01-02 09:10:34
125,365,1,306,22,32,A12,12,6,Corr6,10,"[32,22]","[22,32,6]",2021-01-02 09:02:00
126,60,1,229,18,10,A10,10,5,Corr5,2,"[10,18]","[18,10,5]",2021-01-02 10:54:00
127,337,1,118,10,11,A6,6,3,Corr3,3,"[11,10]","[10,11,3]",2021-01-02 10:32:32
128,176,2,291,22,17,A12,12,6,Corr6,5,"[17,22]","[22,17,6]",2021-01-02 09:09:37
129,475,1,133,10,27,A6,6,3,Corr3,8,"[27,10]","[10,27,3]",2021-01-02 11:44:06
130,51,2,32,4,11,A3,3,2,Corr2,3,"[11,4]","[4,11,2]",2021-01-02 10:49:01
131,282,3,40,4,19,A3,3,2,Corr2,5,"[19,4]","[4,19,2]",2021-01-02 11:19:07
132,237,1,231,18,13,A10,10,5,Corr5,3,"[13,18]","[18,13,5]",2021-01-02 11:10:45
133,270,1,249,18,31,A10,10,5,Corr5,9,"[31,18]","[18,31,5]",2021-01-02 10:37:09
134,188,2,258,20,13,A11,11,6,Corr6,3,"[13,20]","[20,13,6]",2021-01-02 11:28:48
135,69,1,34,4,13,A3,3,2,Corr2,3,"[13,4]","[4,13,2]",2021-01-02 10:05:04
136,384,4,131,10,25,A6,6,3,Corr3,7,"[25,10]","[10,25,3]",2021-01-02 10:09:11
137,328,1,186,14,24,A8,8,4,Corr4,7,"[24,14]","[14,24,4]",2021-01-02 11:43:34
138,476,1,341,26,10,A14,14,7,Corr7,2,"[10,26]","[26,10,7]",2021-01-02 11:20:22
139,468,2,285,22,10,A12,12,6,Corr6,2,"[10,22]","[22,10,6]",2021-01-02 10:13:58
140,479,1,172,14,9,A8,8,4,Corr4,2,"[9,14]","[14,9,4]",2021-01-02 10:30:56
141,23,1,298,22,24,A12,12,6,Corr6,7,"[24,22]","[22,24,6]",2021-01-02 09:49:14
142,468,1,285,22,10,A12,12,6,Corr6,2,"[10,22]","[22,10,6]",2021-01-02 10:58:02
143,396,2,264,20,19,A11,11,6,Corr6,5,"[19,20]","[20,19,6]",2021-01-02 11:40:53
144,295,1,100,8,23,A5,5,3,Corr3,7,"[23,8]","[8,23,3]",2021-01-02 10:35:35
145,368,2,285,22,10,A12,12,6,Corr6,2,"[10,22]","[22,10,6]",2021-01-02 11:24:44
146,139,3,84,8,7,A5,5,3,Corr3,1,"[7,8]","[8,7,3]",2021-01-02 10:42:37
147,130,1,284,22,9,A12,12,6,Corr6,2,"[9,22]","[22,9,6]",2021-01-02 09:46:01
148,487,1,123,10,17,A6,6,3,Corr3,5,"[17,10]","[10,17,3]",2021-01-02 11:26:15
149,318,2,187,14,25,A8,8,4,Corr4,7,"[25,14]","[14,25,4]",2021-01-02 10:27:43
